latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.82696,125.76626,318.52,1.01,1.01,2022-05-03,0224,T,63,6.1NRT,296.14,8.18,D
42.81802,125.76404,318.26,1.01,1.01,2022-05-03,0224,T,71,6.1NRT,298.25,8.02,D
42.52276,126.02916,310.45,1.01,1,2022-05-03,0224,T,41,6.1NRT,286.43,6.34,D
41.77576,126.02084,308.65,1,1,2022-05-03,0224,T,47,6.1NRT,291.37,5.8,D
41.16491,122.99493,318.13,1.16,1.07,2022-05-03,0224,T,67,6.1NRT,299.98,9.16,D
41.16093,123.00149,320.15,1.16,1.07,2022-05-03,0224,T,73,6.1NRT,300.64,11.02,D
41.06623,122.51818,312.39,1.21,1.09,2022-05-03,0224,T,48,6.1NRT,296.66,5.83,D
40.77168,123.2234,316.38,1.13,1.06,2022-05-03,0224,T,49,6.1NRT,300.23,8.02,D
40.76651,123.22934,314.54,1.13,1.06,2022-05-03,0224,T,63,6.1NRT,300.42,7.5,D
40.22802,122.89386,315.89,1.15,1.07,2022-05-03,0224,T,67,6.1NRT,296.54,10.04,D
40.14697,122.2951,321.65,1.21,1.09,2022-05-03,0224,T,71,6.1NRT,298.05,18.39,D
40.14626,122.28837,321.87,1.21,1.09,2022-05-03,0224,T,71,6.1NRT,298.57,18.64,D
39.73328,121.72433,320.13,1.27,1.12,2022-05-03,0224,T,69,6.1NRT,298.83,14.71,D
37.48396,129.05614,305.95,1.28,1.12,2022-05-03,0224,T,37,6.1NRT,295.7,7.48,D
37.60795,126.8308,314.27,1.05,1.02,2022-05-03,0224,T,63,6.1NRT,298.31,7.42,D
37.61484,126.62086,315.86,1.04,1.02,2022-05-03,0224,T,47,6.1NRT,299.08,6.55,D
-22.94836,114.65174,388.14,1.29,1.13,2022-05-03,0241,T,100,6.1NRT,312.23,255.55,D
-22.94994,114.66428,332.57,1.29,1.13,2022-05-03,0241,T,80,6.1NRT,308,27.09,D
-22.95853,114.65032,334.35,1.29,1.13,2022-05-03,0241,T,82,6.1NRT,307.5,31.48,D
-22.95611,114.64415,328.73,1.29,1.13,2022-05-03,0241,T,76,6.1NRT,307.54,22.17,D
-22.95762,114.65671,326.74,1.29,1.13,2022-05-03,0241,T,73,6.1NRT,307.24,18.34,D
-31.16185,115.88808,303.68,1.97,1.37,2022-05-03,0243,T,30,6.1NRT,286.95,9.28,D
-31.20969,116.40772,306.4,2.14,1.42,2022-05-03,0243,T,48,6.1NRT,287.95,14.93,D
-1.90294,115.86008,315.21,1,1,2022-05-03,0234,T,46,6.1NRT,297.67,5.89,D
-2.78351,115.26693,315.22,1,1,2022-05-03,0236,T,61,6.1NRT,296.28,6.62,D
-3.87581,122.40346,311.21,2.49,1.52,2022-05-03,0236,T,59,6.1NRT,292.04,23.78,D
-3.41663,116.00504,318.21,1.01,1,2022-05-03,0236,T,0,6.1NRT,299.82,8.38,D
-8.89647,116.30407,305.82,1.11,1.05,2022-05-03,0236,T,0,6.1NRT,284.96,3.52,D
16.8037,122.09821,317.49,1.13,1.06,2022-05-03,0230,T,53,6.1NRT,293.75,10.57,D
15.97888,121.11997,323.58,1.06,1.03,2022-05-03,0230,T,72,6.1NRT,297.42,14.8,D
15.6208,121.0485,333.51,1.06,1.03,2022-05-03,0232,T,84,6.1NRT,304.9,17.84,D
14.10982,121.55556,309.95,1.14,1.07,2022-05-03,0232,T,24,6.1NRT,291.98,5.02,D
12.49308,123.32639,313.93,1.55,1.23,2022-05-03,0232,T,34,6.1NRT,298.95,9.79,D
12.38804,123.4749,310.51,1.59,1.24,2022-05-03,0232,T,59,6.1NRT,296.8,9.55,D
12.01449,125.0312,313.9,2.12,1.41,2022-05-03,0232,T,64,6.1NRT,291.08,24.66,D
11.19734,122.64645,312.96,1.46,1.19,2022-05-03,0232,T,44,6.1NRT,294.94,9.02,D
6.04894,121.00635,316.4,1.35,1.15,2022-05-03,0234,T,38,6.1NRT,294.55,12.69,D
4.88426,115.29549,316.96,1.11,1.05,2022-05-03,0234,T,57,6.1NRT,297.81,7.35,D
2.85004,117.36903,317.88,1.01,1,2022-05-03,0234,T,0,6.1NRT,299.26,7.38,D
1.76152,117.93781,312.01,1.05,1.02,2022-05-03,0234,T,61,6.1NRT,292.79,6.34,D
1.04295,120.82019,316.4,1.56,1.23,2022-05-03,0234,T,0,6.1NRT,297.16,16.17,D
1.03996,120.82762,313.04,1.56,1.23,2022-05-03,0234,T,39,6.1NRT,296.07,12.09,D
-26.93924,148.47092,317.05,1.16,1.07,2022-05-03,0349,A,46,6.1NRT,302.49,6.63,D
-24.66117,148.08455,309.23,1.15,1.07,2022-05-03,0349,A,60,6.1NRT,288.65,9.17,D
-23.27907,147.58971,331.94,1.17,1.08,2022-05-03,0349,A,86,6.1NRT,297.49,32.73,D
-22.41405,147.27121,330.9,1.19,1.08,2022-05-03,0351,A,84,6.1NRT,295.82,31.89,D
-22.41553,147.25969,318.2,1.19,1.08,2022-05-03,0351,A,67,6.1NRT,298.23,14.12,D
-17.41527,143.91783,317.13,1.65,1.26,2022-05-03,0351,A,67,6.1NRT,296.27,16.17,D
-9.44615,147.25462,316.58,1,1,2022-05-03,0353,A,60,6.1NRT,292.37,6.3,D
-9.34211,147.21501,319.21,1,1,2022-05-03,0353,A,74,6.1NRT,297.59,8.95,D
-9.33859,147.04863,319.21,1,1,2022-05-03,0353,A,60,6.1NRT,300.63,6.92,D
-9.30257,147.03673,325.27,1,1,2022-05-03,0353,A,82,6.1NRT,298.22,12.72,D
-9.30387,147.02769,344.1,1,1,2022-05-03,0353,A,93,6.1NRT,298.28,39.91,D
-7.51881,147.21803,314.17,1.01,1,2022-05-03,0355,A,72,6.1NRT,293.72,7.96,D
-6.547,146.29585,322.1,1,1,2022-05-03,0355,A,80,6.1NRT,296.27,13.7,D
-5.09164,141.52814,305.83,1.63,1.26,2022-05-03,0357,A,50,6.1NRT,291.48,8.41,D
-38.30418,146.63127,314.95,2.04,1.39,2022-05-03,0347,A,52,6.1NRT,290.88,33.95,D
-38.31535,146.65182,313.8,2.04,1.39,2022-05-03,0347,A,74,6.1NRT,290.19,32.87,D
-38.30466,146.6263,318.11,2.04,1.39,2022-05-03,0347,A,78,6.1NRT,290.99,44.17,D
-38.30337,143.65096,317.6,3.13,1.68,2022-05-03,0347,A,59,6.1NRT,290.51,79.1,D
-38.24186,143.93144,306.83,3,1.65,2022-05-03,0347,A,64,6.1NRT,289.91,31.48,D
-38.24316,143.92448,308.41,3,1.65,2022-05-03,0347,A,67,6.1NRT,290.1,36.28,D
-38.24743,143.85487,301.93,3.03,1.66,2022-05-03,0347,A,42,6.1NRT,290.34,16.56,D
-37.57068,149.72852,316.15,1.33,1.14,2022-05-03,0347,A,50,6.1NRT,290.73,20.37,D
-37.57308,149.73749,315.85,1.33,1.14,2022-05-03,0347,A,57,6.1NRT,290.25,19.96,D
-37.90637,143.80988,322.5,3.03,1.66,2022-05-03,0347,A,82,6.1NRT,290.56,97.97,D
-37.90838,143.77448,301.5,3.05,1.66,2022-05-03,0347,A,47,6.1NRT,289.82,17.47,D
-37.90804,143.80229,323.35,3.03,1.66,2022-05-03,0347,A,82,6.1NRT,290.75,96.82,D
-37.15293,149.12187,317.44,1.41,1.18,2022-05-03,0347,A,78,6.1NRT,291.18,26.3,D
-37.15462,149.10583,317.91,1.42,1.18,2022-05-03,0347,A,78,6.1NRT,292.35,27.34,D
-37.622,142.74283,318.43,3.51,1.76,2022-05-03,0347,A,78,6.1NRT,289.29,90.66,D
-37.0055,149.34637,320.54,1.37,1.16,2022-05-03,0347,A,80,6.1NRT,292.69,28.68,D
-37.00714,149.33086,328.56,1.37,1.16,2022-05-03,0347,A,86,6.1NRT,293.11,42.71,D
-36.99496,149.34499,330.4,1.37,1.16,2022-05-03,0347,A,87,6.1NRT,292.38,45.72,D
-37.43258,143.45403,309.55,3.16,1.68,2022-05-03,0347,A,69,6.1NRT,287.77,46.06,D
-37.42148,143.44878,303.79,3.16,1.68,2022-05-03,0347,A,57,6.1NRT,287.22,29.21,D
-37.19649,140.50865,306.49,4.79,2,2022-05-03,0347,A,31,6.1NRT,287.14,50.16,D
-37.2005,140.50528,305.89,4.79,2,2022-05-03,0347,A,46,6.1NRT,287.12,51.17,D
-37.11889,140.77234,305.83,4.61,1.97,2022-05-03,0347,A,54,6.1NRT,284.18,51.88,D
-37.12026,140.76443,308.31,4.61,1.97,2022-05-03,0347,A,63,6.1NRT,285.16,65.71,D
-36.73207,146.62555,308.59,1.96,1.37,2022-05-03,0347,A,59,6.1NRT,287.7,23.19,D
-36.73385,146.60448,319.64,1.96,1.37,2022-05-03,0347,A,79,6.1NRT,287.66,47.93,D
-36.83505,142.74719,331.6,3.45,1.75,2022-05-03,0347,A,87,6.1NRT,290.93,179.74,D
-36.83718,142.70752,310.36,3.47,1.75,2022-05-03,0347,A,70,6.1NRT,289.61,51.49,D
-36.59301,144.75371,323.4,2.56,1.54,2022-05-03,0347,A,82,6.1NRT,290.85,77.84,D
-36.59501,144.72462,337.59,2.57,1.54,2022-05-03,0347,A,91,6.1NRT,291.74,151.46,D
-36.58801,144.74609,328.73,2.56,1.54,2022-05-03,0347,A,86,6.1NRT,290.17,97.88,D
-36.59019,144.71678,325.69,2.57,1.54,2022-05-03,0347,A,84,6.1NRT,290.38,83.9,D
-36.48925,145.3217,304.4,2.35,1.48,2022-05-03,0347,A,51,6.1NRT,289.47,17.53,D
-36.43443,145.85606,316.03,2.17,1.43,2022-05-03,0347,A,76,6.1NRT,292.78,37.5,D
-36.43637,145.8315,309.66,2.18,1.43,2022-05-03,0347,A,69,6.1NRT,293.59,22.55,D
-36.23953,147.81685,319.41,1.63,1.26,2022-05-03,0347,A,79,6.1NRT,294.75,32.42,D
-36.3781,145.77026,337.59,2.19,1.44,2022-05-03,0347,A,91,6.1NRT,293.31,117.68,D
-36.38011,145.7453,308.47,2.2,1.44,2022-05-03,0347,A,67,6.1NRT,292.91,19.59,D
-36.37692,145.61827,304.94,2.24,1.45,2022-05-03,0347,A,60,6.1NRT,292.81,13.04,D
-36.34267,145.71649,324.85,2.21,1.44,2022-05-03,0347,A,83,6.1NRT,293.39,64.31,D
-36.34461,145.69145,325.83,2.22,1.44,2022-05-03,0347,A,84,6.1NRT,294.81,68.39,D
-36.56266,142.21973,304.16,3.71,1.8,2022-05-03,0347,A,56,6.1NRT,291.29,25.58,D
-36.56469,142.17744,317.74,3.73,1.81,2022-05-03,0347,A,77,6.1NRT,292.26,93.45,D
-36.33228,145.70755,315.23,2.21,1.44,2022-05-03,0347,A,76,6.1NRT,293.61,30.85,D
-36.5561,142.21143,308.29,3.71,1.8,2022-05-03,0347,A,65,6.1NRT,291.41,42.18,D
-36.55835,142.16916,311.46,3.73,1.81,2022-05-03,0347,A,70,6.1NRT,291.91,57.97,D
-36.26471,145.72421,324.61,2.2,1.44,2022-05-03,0347,A,83,6.1NRT,294.83,63.53,D
-36.26667,145.69934,311.09,2.21,1.44,2022-05-03,0347,A,71,6.1NRT,294.02,24.3,D
-36.27256,145.62416,356.75,2.23,1.45,2022-05-03,0347,A,98,6.1NRT,295.57,244.23,D
-36.27451,145.59914,307.04,2.24,1.45,2022-05-03,0347,A,65,6.1NRT,293.83,16.39,D
-36.21603,145.66811,307.69,2.22,1.44,2022-05-03,0347,A,66,6.1NRT,293.21,16.98,D
-36.26142,145.03931,310.74,2.44,1.51,2022-05-03,0347,A,70,6.1NRT,290.22,33.12,D
-36.13095,146.70244,305.13,1.9,1.35,2022-05-03,0347,A,61,6.1NRT,293.49,11.72,D
-36.2197,145.66393,308.59,2.22,1.44,2022-05-03,0347,A,67,6.1NRT,293.03,20.02,D
-36.26911,145.0356,307.76,2.44,1.51,2022-05-03,0347,A,65,6.1NRT,290.63,25.59,D
-36.1901,145.53317,304.32,2.26,1.46,2022-05-03,0347,A,58,6.1NRT,292.93,13.98,D
-35.93815,147.54111,306.79,1.68,1.27,2022-05-03,0347,A,64,6.1NRT,289.92,15.33,D
-36.03122,146.37262,306.15,1.99,1.38,2022-05-03,0347,A,55,6.1NRT,292.85,13.12,D
-36.03312,146.35025,316.41,2,1.38,2022-05-03,0347,A,77,6.1NRT,293.05,34.58,D
-36.0187,146.37103,309.9,1.99,1.38,2022-05-03,0347,A,55,6.1NRT,293.08,18.24,D
-36.02058,146.34865,328.93,2,1.38,2022-05-03,0347,A,86,6.1NRT,294.12,68.68,D
-36.00104,146.27791,309.97,2.02,1.38,2022-05-03,0347,A,69,6.1NRT,294.03,20.8,D
-36.00077,146.27328,306.99,2.02,1.38,2022-05-03,0347,A,65,6.1NRT,293.79,14.26,D
-35.71062,147.53526,317.65,1.67,1.27,2022-05-03,0347,A,68,6.1NRT,292.19,26.8,D
-35.69906,147.53392,341.87,1.67,1.27,2022-05-03,0347,A,93,6.1NRT,294.9,91.75,D
-35.70108,147.54811,313.31,1.67,1.27,2022-05-03,0347,A,50,6.1NRT,293.89,19.61,D
-35.70293,147.52928,347.28,1.67,1.27,2022-05-03,0347,A,95,6.1NRT,294.22,114.51,D
-35.81637,145.86307,332.38,2.13,1.42,2022-05-03,0347,A,88,6.1NRT,295.47,88.2,D
-35.81831,145.83943,305.36,2.14,1.42,2022-05-03,0347,A,55,6.1NRT,294.37,11.42,D
-35.61269,147.97661,309.82,1.57,1.23,2022-05-03,0347,A,69,6.1NRT,290.23,16,D
-35.61463,147.95712,350.6,1.57,1.24,2022-05-03,0347,A,96,6.1NRT,293.08,120.58,D
-35.61641,147.93912,325.87,1.58,1.24,2022-05-03,0347,A,84,6.1NRT,292.41,43.03,D
-35.60151,147.9749,331.2,1.57,1.23,2022-05-03,0347,A,87,6.1NRT,291.83,55.22,D
-35.6034,147.9556,399.39,1.57,1.24,2022-05-03,0347,A,100,6.1NRT,298.78,480.37,D
-35.60518,147.93748,383.84,1.58,1.24,2022-05-03,0347,A,100,6.1NRT,297.75,327.19,D
-35.59219,147.95403,328.77,1.57,1.24,2022-05-03,0347,A,86,6.1NRT,293.49,48.94,D
-35.59398,147.93565,342.8,1.58,1.24,2022-05-03,0347,A,93,6.1NRT,294.52,90.62,D
-35.62712,147.12279,358.51,1.77,1.3,2022-05-03,0347,A,99,6.1NRT,298.86,180.87,D
-35.61526,147.12135,320.59,1.77,1.3,2022-05-03,0347,A,80,6.1NRT,295.78,33.66,D
-35.25871,150.37996,317.77,1.17,1.08,2022-05-03,0347,A,78,6.1NRT,292.67,19.09,D
-35.69363,145.93651,318.11,2.1,1.41,2022-05-03,0347,A,77,6.1NRT,295.02,38.89,D
-35.69555,145.91296,305.67,2.11,1.41,2022-05-03,0347,A,58,6.1NRT,295.18,10.72,D
-35.56555,147.27213,319.11,1.73,1.29,2022-05-03,0347,A,79,6.1NRT,294.77,31.01,D
-35.65639,146.23338,315.45,2.01,1.38,2022-05-03,0347,A,75,6.1NRT,296.78,28.75,D
-35.65599,146.22842,312.47,2.01,1.38,2022-05-03,0347,A,71,6.1NRT,296.87,20.35,D
-35.66563,145.6622,305.68,2.19,1.43,2022-05-03,0347,A,57,6.1NRT,294.62,12.82,D
-35.43934,148.00838,306.8,1.55,1.23,2022-05-03,0347,A,64,6.1NRT,291.19,11.89,D
-35.44109,147.99097,345.81,1.56,1.23,2022-05-03,0347,A,94,6.1NRT,294.17,101.9,D
-35.65972,145.2287,305.44,2.33,1.48,2022-05-03,0347,A,55,6.1NRT,293.08,15.59,D
-35.6617,145.20258,308.55,2.34,1.48,2022-05-03,0347,A,63,6.1NRT,293.54,23.23,D
-35.65112,145.22079,307.02,2.33,1.48,2022-05-03,0347,A,52,6.1NRT,293.52,16.72,D
-35.42474,146.9624,309.94,1.8,1.31,2022-05-03,0347,A,61,6.1NRT,295.42,14.22,D
-35.4146,146.94073,308.16,1.8,1.32,2022-05-03,0347,A,64,6.1NRT,295.39,11.77,D
-35.4164,146.92065,312.09,1.81,1.32,2022-05-03,0347,A,71,6.1NRT,295.74,18.54,D
-35.36939,146.84837,307.12,1.82,1.32,2022-05-03,0347,A,61,6.1NRT,295.72,10.71,D
-35.33034,146.73929,312.14,1.85,1.33,2022-05-03,0347,A,70,6.1NRT,297.67,17.96,D
-35.32574,146.73172,313.06,1.85,1.33,2022-05-03,0347,A,71,6.1NRT,298.09,19.66,D
-35.46954,144.32156,304.83,2.65,1.56,2022-05-03,0347,A,50,6.1NRT,292.39,17.35,D
-35.31398,145.21786,308.73,2.31,1.47,2022-05-03,0347,A,63,6.1NRT,295,20.98,D
-35.17386,146.60164,309.6,1.88,1.34,2022-05-03,0347,A,65,6.1NRT,296.48,13.82,D
-35.17569,146.58073,311.26,1.89,1.34,2022-05-03,0347,A,68,6.1NRT,298.87,17.07,D
-35.26997,145.08179,305.86,2.36,1.48,2022-05-03,0347,A,27,6.1NRT,295.57,14.41,D
-34.99108,148.16414,319.2,1.5,1.21,2022-05-03,0347,A,78,6.1NRT,294.68,27.03,D
-35.26176,145.07396,312.15,2.36,1.48,2022-05-03,0347,A,69,6.1NRT,296.13,30.47,D
-34.83081,148.08469,338.58,1.51,1.21,2022-05-03,0347,A,91,6.1NRT,294.63,69.66,D
-34.83246,148.06804,340.14,1.51,1.21,2022-05-03,0347,A,92,6.1NRT,296.57,74.97,D
-34.8405,148.0795,326.26,1.51,1.21,2022-05-03,0347,A,84,6.1NRT,295.32,38.84,D
-34.8295,148.07784,342.58,1.51,1.21,2022-05-03,0347,A,93,6.1NRT,295.73,82.47,D
-34.83124,148.06125,310.26,1.51,1.21,2022-05-03,0347,A,67,6.1NRT,294.21,12.62,D
-34.8971,147.05318,322.44,1.75,1.3,2022-05-03,0347,A,80,6.1NRT,297.75,37.17,D
-34.46544,150.88393,322.82,1.1,1.04,2022-05-03,0347,A,62,6.1NRT,297.64,19.41,D
-34.46694,150.87199,307.66,1.1,1.05,2022-05-03,0347,A,62,6.1NRT,296.96,4.72,D
-34.71794,148.61496,304.67,1.4,1.17,2022-05-03,0347,A,53,6.1NRT,293.48,7.38,D
-34.80172,147.79808,312.48,1.57,1.23,2022-05-03,0347,A,70,6.1NRT,296.14,15.37,D
-34.80344,147.78067,314.71,1.57,1.24,2022-05-03,0347,A,73,6.1NRT,296.08,18.72,D
-34.79513,147.51102,308.23,1.63,1.26,2022-05-03,0347,A,44,6.1NRT,297.12,8.68,D
-34.79615,147.52415,310.18,1.63,1.26,2022-05-03,0347,A,66,6.1NRT,297.35,12.01,D
-34.74862,147.7675,309.66,1.57,1.24,2022-05-03,0347,A,66,6.1NRT,295.77,11.66,D
-34.75035,147.75032,310.18,1.58,1.24,2022-05-03,0347,A,67,6.1NRT,296.61,12.39,D
-34.75137,147.62621,309.44,1.6,1.25,2022-05-03,0347,A,56,6.1NRT,296.47,10.15,D
-34.75314,147.60844,346.05,1.61,1.25,2022-05-03,0347,A,94,6.1NRT,298.65,101.17,D
-34.66507,148.36172,314.39,1.45,1.19,2022-05-03,0347,A,73,6.1NRT,296.62,17.32,D
-34.64802,147.74646,320.94,1.57,1.24,2022-05-03,0347,A,79,6.1NRT,296.48,30.7,D
-34.63681,147.74487,311.55,1.57,1.24,2022-05-03,0347,A,55,6.1NRT,295.95,14.18,D
-34.87401,144.9006,315.73,2.4,1.49,2022-05-03,0347,A,72,6.1NRT,297.18,37.06,D
-34.60756,147.81075,309.14,1.56,1.23,2022-05-03,0347,A,65,6.1NRT,294.95,12.28,D
-34.61168,147.65268,309.04,1.59,1.24,2022-05-03,0347,A,64,6.1NRT,296.51,11.52,D
-34.61347,147.64772,307.45,1.59,1.24,2022-05-03,0347,A,59,6.1NRT,296.43,8.94,D
-34.86736,144.895,315.4,2.4,1.49,2022-05-03,0347,A,72,6.1NRT,297.61,33.98,D
-34.49935,148.51614,310.99,1.41,1.18,2022-05-03,0347,A,69,6.1NRT,295.66,12.2,D
-34.66004,146.94472,314.42,1.76,1.3,2022-05-03,0347,A,72,6.1NRT,296.97,19.41,D
-34.58494,147.59024,311.11,1.6,1.25,2022-05-03,0347,A,68,6.1NRT,296.36,13.27,D
-34.62073,147.22852,311.92,1.69,1.28,2022-05-03,0347,A,68,6.1NRT,298.53,15.32,D
-34.64822,146.94316,332.14,1.76,1.3,2022-05-03,0347,A,87,6.1NRT,298.36,62.49,D
-34.65007,146.92369,315,1.77,1.3,2022-05-03,0347,A,72,6.1NRT,297.25,20.11,D
-34.56486,147.67628,316.93,1.58,1.24,2022-05-03,0347,A,75,6.1NRT,296.19,24.64,D
-34.61457,147.17055,309.92,1.7,1.28,2022-05-03,0347,A,65,6.1NRT,297.23,12.14,D
-34.61639,147.1517,315.13,1.71,1.28,2022-05-03,0347,A,73,6.1NRT,298.43,20.49,D
-34.52526,147.84476,317.07,1.55,1.23,2022-05-03,0347,A,76,6.1NRT,294.81,22.63,D
-34.51414,147.84308,345.3,1.55,1.23,2022-05-03,0347,A,94,6.1NRT,297.93,94.48,D
-34.51582,147.82623,317.99,1.55,1.23,2022-05-03,0347,A,76,6.1NRT,296.39,24.46,D
-34.43607,148.39525,340.18,1.43,1.18,2022-05-03,0347,A,92,6.1NRT,297.41,69.67,D
-34.43769,148.37955,307.94,1.44,1.19,2022-05-03,0347,A,64,6.1NRT,294.16,9.1,D
-34.44159,148.40547,315.58,1.43,1.18,2022-05-03,0347,A,75,6.1NRT,296.19,18.53,D
-34.44332,148.38963,323.17,1.43,1.18,2022-05-03,0347,A,81,6.1NRT,296.92,30.8,D
-34.40378,148.14098,316.62,1.48,1.2,2022-05-03,0347,A,75,6.1NRT,296.29,20.58,D
-34.39291,148.13916,310.05,1.48,1.2,2022-05-03,0347,A,42,6.1NRT,296.21,10.77,D
-34.42318,147.83968,321.71,1.54,1.22,2022-05-03,0347,A,80,6.1NRT,295.49,31.77,D
-34.42486,147.82277,323,1.55,1.23,2022-05-03,0347,A,81,6.1NRT,296.89,34.46,D
-34.37375,148.19699,304.95,1.47,1.2,2022-05-03,0347,A,53,6.1NRT,294.71,6.63,D
-34.36705,147.94545,342.62,1.52,1.22,2022-05-03,0347,A,93,6.1NRT,297.58,83.28,D
-34.36878,147.92879,307.16,1.52,1.22,2022-05-03,0347,A,60,6.1NRT,296.3,8.62,D
-34.31991,147.27899,328.47,1.66,1.27,2022-05-03,0347,A,84,6.1NRT,297.72,50.56,D
-34.32168,147.26074,319.18,1.67,1.27,2022-05-03,0347,A,77,6.1NRT,297.38,29.41,D
-34.30841,147.2774,356.99,1.66,1.27,2022-05-03,0347,A,98,6.1NRT,297.71,157.97,D
-34.31016,147.25914,352.3,1.67,1.27,2022-05-03,0347,A,97,6.1NRT,298.49,134.95,D
-34.18404,148.40088,378.34,1.42,1.18,2022-05-03,0347,A,100,6.1NRT,301.26,238.83,D
-34.18562,148.38573,340.22,1.42,1.18,2022-05-03,0347,A,92,6.1NRT,297.43,66.49,D
-34.16106,148.41301,323.71,1.42,1.18,2022-05-03,0347,A,82,6.1NRT,295.81,31.13,D
-34.16265,148.39767,324.15,1.42,1.18,2022-05-03,0347,A,82,6.1NRT,295.26,32.04,D
-34.03209,149.51608,345.16,1.24,1.11,2022-05-03,0347,A,82,6.1NRT,287.83,68.78,D
-34.15804,148.40732,333.19,1.42,1.18,2022-05-03,0347,A,88,6.1NRT,296.29,51.29,D
-34.15971,148.39204,309.58,1.42,1.18,2022-05-03,0347,A,66,6.1NRT,294.5,11.18,D
-34.02204,149.51479,380.24,1.24,1.11,2022-05-03,0347,A,94,6.1NRT,295.23,208.55,D
-34.18827,148.02382,314.46,1.49,1.21,2022-05-03,0347,A,73,6.1NRT,293.43,17.69,D
-34.18999,148.00751,304.95,1.5,1.21,2022-05-03,0347,A,34,6.1NRT,291.74,5.41,D
-34.28238,147.10062,309.68,1.7,1.28,2022-05-03,0347,A,64,6.1NRT,297.53,11.71,D
-34.28421,147.08192,311.08,1.71,1.28,2022-05-03,0347,A,66,6.1NRT,297.43,14.32,D
-34.01049,149.52644,306.08,1.24,1.1,2022-05-03,0347,A,28,6.1NRT,290.05,6.92,D
-34.01205,149.51308,337.59,1.24,1.11,2022-05-03,0347,A,90,6.1NRT,291.51,51.71,D
-34.25369,147.15331,312.19,1.69,1.28,2022-05-03,0347,A,68,6.1NRT,295.71,16.57,D
-34.07423,148.37886,325.51,1.42,1.18,2022-05-03,0347,A,83,6.1NRT,294.93,34.18,D
-34.10351,148.09341,328.17,1.48,1.2,2022-05-03,0347,A,85,6.1NRT,293.43,41.76,D
-34.10514,148.07722,308.29,1.48,1.2,2022-05-03,0347,A,26,6.1NRT,294.17,8.99,D
-34.11037,148.10399,308.7,1.47,1.2,2022-05-03,0347,A,26,6.1NRT,294.78,9.65,D
-34.11212,148.08781,322.17,1.48,1.2,2022-05-03,0347,A,80,6.1NRT,295.8,29.86,D
-34.06866,148.38713,307.8,1.42,1.18,2022-05-03,0347,A,63,6.1NRT,290.48,9.6,D
-34.07039,148.37135,321.08,1.42,1.18,2022-05-03,0347,A,80,6.1NRT,294.33,27.73,D
-34.03736,148.47569,321.28,1.4,1.17,2022-05-03,0347,A,80,6.1NRT,295.59,27.55,D
-34.039,148.4606,317.27,1.4,1.17,2022-05-03,0347,A,76,6.1NRT,296.24,21.31,D
-34.29886,145.80986,310.79,2.06,1.4,2022-05-03,0347,A,65,6.1NRT,298.18,16.39,D
-34.10027,147.66447,333.98,1.57,1.23,2022-05-03,0347,A,88,6.1NRT,297.4,59.91,D
-34.10199,147.64735,315.65,1.57,1.23,2022-05-03,0347,A,74,6.1NRT,296.84,20.46,D
-34.1689,146.96379,326.12,1.73,1.29,2022-05-03,0347,A,83,6.1NRT,297.66,44.61,D
-34.17068,146.94511,349.62,1.74,1.29,2022-05-03,0347,A,96,6.1NRT,298.84,128.65,D
-34.08909,147.66284,329.99,1.57,1.23,2022-05-03,0347,A,86,6.1NRT,297.42,48.49,D
-34.0908,147.64574,328.73,1.57,1.23,2022-05-03,0347,A,85,6.1NRT,297.54,45.5,D
-34.15894,146.9435,317.58,1.74,1.29,2022-05-03,0347,A,75,6.1NRT,298.26,26.98,D
-33.99815,148.43855,307.2,1.41,1.17,2022-05-03,0347,A,24,6.1NRT,295.43,7.08,D
-33.99979,148.42303,324.43,1.41,1.18,2022-05-03,0347,A,82,6.1NRT,296.64,31.45,D
-34.03595,148.07632,312.25,1.48,1.2,2022-05-03,0347,A,70,6.1NRT,295.86,15.58,D
-33.98915,148.42139,327.52,1.41,1.18,2022-05-03,0347,A,84,6.1NRT,295.95,36.35,D
-34.01521,148.17081,316.83,1.46,1.19,2022-05-03,0347,A,76,6.1NRT,294.52,20.38,D
-34.00927,148.12134,324.68,1.47,1.2,2022-05-03,0347,A,82,6.1NRT,294.49,35.28,D
-34.0109,148.10536,335.65,1.47,1.2,2022-05-03,0347,A,89,6.1NRT,296.46,60.17,D
-34.01329,148.16528,323.98,1.46,1.19,2022-05-03,0347,A,82,6.1NRT,294.79,31.38,D
-34.00762,148.11592,350.93,1.47,1.2,2022-05-03,0347,A,96,6.1NRT,296.14,109.21,D
-34.00932,148.10004,328.52,1.47,1.2,2022-05-03,0347,A,85,6.1NRT,296.05,44.25,D
-33.97808,148.28815,321.86,1.43,1.18,2022-05-03,0347,A,80,6.1NRT,296.25,28.29,D
-33.97977,148.27248,312.74,1.44,1.19,2022-05-03,0347,A,71,6.1NRT,296.95,14.64,D
-34.00767,147.21819,334.98,1.66,1.27,2022-05-03,0347,A,89,6.1NRT,296.67,68.64,D
-34.00938,147.20009,325.63,1.67,1.27,2022-05-03,0347,A,83,6.1NRT,296.2,43.42,D
-34.01032,147.2117,307.76,1.66,1.27,2022-05-03,0347,A,60,6.1NRT,296.02,10.76,D
-33.99882,147.21007,339.15,1.66,1.27,2022-05-03,0347,A,91,6.1NRT,296.59,82.89,D
