latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.21358,-84.0108,335.07,1.18,1.08,2022-05-05,1841,A,86,6.1NRT,300.45,38.79,D
30.21153,-84.02283,362.07,1.18,1.08,2022-05-05,1841,A,100,6.1NRT,303.65,109.64,D
30.20949,-84.03487,333.23,1.18,1.08,2022-05-05,1841,A,84,6.1NRT,302.03,33.78,D
30.22314,-84.01296,364.1,1.18,1.08,2022-05-05,1841,A,100,6.1NRT,301.92,117.76,D
30.2211,-84.02499,384.65,1.18,1.08,2022-05-05,1841,A,100,6.1NRT,306.58,213.27,D
30.21906,-84.03702,331.35,1.18,1.08,2022-05-05,1841,A,83,6.1NRT,302.04,29.96,D
30.20443,-84.30013,360.87,1.22,1.1,2022-05-05,1841,A,100,6.1NRT,303.64,108.37,D
30.20232,-84.31252,324.14,1.22,1.1,2022-05-05,1841,A,73,6.1NRT,304.45,17.97,D
30.34003,-83.87256,316.67,1.16,1.07,2022-05-05,1841,A,42,6.1NRT,303.07,8.09,D
30.45828,-84.2106,321.44,1.2,1.09,2022-05-05,1841,A,58,6.1NRT,305.96,8.83,D
30.62516,-83.68197,326.58,1.13,1.06,2022-05-05,1841,A,74,6.1NRT,306.34,16.99,D
30.62328,-83.69354,322.47,1.13,1.06,2022-05-05,1841,A,48,6.1NRT,305.84,11.99,D
30.40587,-85.57846,333.28,1.42,1.18,2022-05-05,1841,A,84,6.1NRT,308.47,36.46,D
30.40333,-85.59287,343.75,1.42,1.18,2022-05-05,1841,A,91,6.1NRT,306.96,64,D
30.40079,-85.58391,328.41,1.42,1.18,2022-05-05,1841,A,72,6.1NRT,307.1,24.72,D
30.41117,-85.58644,337.75,1.42,1.18,2022-05-05,1841,A,87,6.1NRT,309.01,45.11,D
30.40854,-85.60083,325.24,1.42,1.18,2022-05-05,1841,A,75,6.1NRT,306.02,16.87,D
30.69188,-84.33987,324.49,1.2,1.09,2022-05-05,1841,A,75,6.1NRT,302.75,18.91,D
30.68981,-84.35218,316.35,1.21,1.09,2022-05-05,1841,A,42,6.1NRT,301.67,7.94,D
30.77384,-83.98772,324.41,1.16,1.07,2022-05-05,1841,A,75,6.1NRT,301.55,17.97,D
30.77185,-83.99955,321.66,1.16,1.07,2022-05-05,1841,A,70,6.1NRT,299.81,14.7,D
30.77942,-84.61881,317.5,1.24,1.11,2022-05-05,1843,A,23,6.1NRT,303.35,7.25,D
30.6614,-85.34921,319.61,1.36,1.15,2022-05-05,1843,A,37,6.1NRT,304.22,14.26,D
30.67157,-85.35177,335.91,1.36,1.15,2022-05-05,1843,A,86,6.1NRT,308.02,45.4,D
30.59692,-85.82721,316.58,1.45,1.19,2022-05-05,1843,A,54,6.1NRT,297.43,15.31,D
30.80193,-85.66096,321.15,1.41,1.17,2022-05-05,1843,A,64,6.1NRT,300.4,17.98,D
30.91256,-85.55956,315.39,1.38,1.16,2022-05-05,1843,A,22,6.1NRT,301.17,8.77,D
31.22067,-84.38395,323.48,1.19,1.08,2022-05-05,1843,A,63,6.1NRT,303.18,12.31,D
31.21861,-84.3962,323.47,1.19,1.09,2022-05-05,1843,A,71,6.1NRT,303.72,12.97,D
30.82781,-86.59181,314.45,1.6,1.25,2022-05-05,1843,A,51,6.1NRT,300.05,12.22,D
31.3866,-83.82285,323.02,1.12,1.05,2022-05-05,1843,A,48,6.1NRT,303.65,14.49,D
31.07658,-86.68976,344,1.6,1.25,2022-05-05,1843,A,92,6.1NRT,298.61,87.22,D
31.07347,-86.70619,327.82,1.61,1.25,2022-05-05,1843,A,75,6.1NRT,299.07,38.47,D
31.09063,-86.67617,319.98,1.6,1.25,2022-05-05,1843,A,47,6.1NRT,297.82,23.41,D
31.08755,-86.69259,340.5,1.6,1.25,2022-05-05,1843,A,90,6.1NRT,298.63,77.13,D
31.14247,-86.95914,313.88,1.66,1.27,2022-05-05,1843,A,54,6.1NRT,299.31,13.01,D
31.13924,-86.97619,310.78,1.67,1.27,2022-05-05,1843,A,30,6.1NRT,296.4,8,D
31.30512,-86.9602,319.53,1.65,1.26,2022-05-05,1843,A,72,6.1NRT,297.96,22.9,D
31.70563,-85.39732,315.71,1.31,1.14,2022-05-05,1843,A,46,6.1NRT,300.83,7.21,D
32.38725,-81.84298,323.01,1,1,2022-05-05,1843,A,41,6.1NRT,305.2,9.81,D
32.11795,-85.1622,314.93,1.26,1.11,2022-05-05,1843,A,57,6.1NRT,299.54,10.29,D
33.01469,-79.88924,313.54,1.07,1.03,2022-05-05,1843,A,21,6.1NRT,291.06,6.31,D
32.47906,-83.6068,318.66,1.07,1.03,2022-05-05,1843,A,55,6.1NRT,304.3,9.04,D
32.82944,-81.39462,348.32,1,1,2022-05-05,1843,A,94,6.1NRT,300.65,48.79,D
32.83901,-81.39135,320.91,1,1,2022-05-05,1843,A,69,6.1NRT,301.86,9.97,D
32.21882,-87.17461,318.51,1.63,1.26,2022-05-05,1843,A,68,6.1NRT,298.37,22.25,D
33.05997,-82.22717,318.65,1,1,2022-05-05,1843,A,59,6.1NRT,303.3,6.58,D
33.02309,-82.84016,324.29,1.02,1.01,2022-05-05,1843,A,65,6.1NRT,299.15,15.18,D
33.6412,-83.15358,328.45,1.03,1.01,2022-05-05,1843,A,64,6.1NRT,294.6,19.98,D
33.63786,-83.17535,322.64,1.03,1.01,2022-05-05,1843,A,39,6.1NRT,297.76,13.68,D
34.26139,-81.88982,321.05,1,1,2022-05-05,1843,A,72,6.1NRT,302.22,11.1,D
34.45031,-82.68954,322.15,1,1,2022-05-05,1843,A,69,6.1NRT,302.03,10.91,D
35.03952,-79.24667,314.62,1.19,1.08,2022-05-05,1843,A,32,6.1NRT,293.98,7.91,D
35.04196,-79.25398,316.27,1.19,1.08,2022-05-05,1843,A,42,6.1NRT,294,10.72,D
34.76282,-82.05953,318.31,1,1,2022-05-05,1843,A,68,6.1NRT,303.02,8.56,D
35.84599,-82.60714,304.75,1,1,2022-05-05,1843,A,40,6.1NRT,283.68,3.62,D
35.84443,-82.61804,308.39,1,1,2022-05-05,1843,A,52,6.1NRT,286.24,6.02,D
36.47966,-81.28594,309.46,1.04,1.02,2022-05-05,1843,A,46,6.1NRT,293.57,4.68,D
36.65582,-80.92049,311.82,1.07,1.03,2022-05-05,1843,A,45,6.1NRT,296.92,5,D
37.36997,-81.43434,308.22,1.05,1.02,2022-05-05,1843,A,61,6.1NRT,283.55,6.02,D
-15.47271,-39.87609,311.97,3.23,1.7,2022-05-06,0035,T,84,6.1NRT,292.37,54.59,N
-15.47592,-39.90691,312.89,3.25,1.7,2022-05-06,0035,T,86,6.1NRT,292.56,58.59,N
-15.46048,-39.90792,302.72,3.25,1.7,2022-05-06,0035,T,51,6.1NRT,292.34,22.82,N
-15.46078,-39.88228,317.35,3.23,1.7,2022-05-06,0035,T,95,6.1NRT,292.42,78.92,N
-15.4642,-39.91319,307.91,3.25,1.7,2022-05-06,0035,T,73,6.1NRT,292.42,38.7,N
-12.06961,-41.35923,302.34,3.78,1.82,2022-05-06,0035,T,48,6.1NRT,287.69,44.22,N
-19.55322,22.81869,304.4,2.63,1.56,2022-05-06,0024,A,60,6.1NRT,282.61,37.96,N
-19.55832,22.81295,303.71,2.63,1.56,2022-05-06,0024,A,57,6.1NRT,282.16,37.16,N
-19.56083,22.83809,302.02,2.64,1.56,2022-05-06,0024,A,46,6.1NRT,282.63,33.5,N
-1.41081,29.20506,326.85,4.47,1.94,2022-05-06,0020,A,100,6.1NRT,281.76,246.11,N
-1.41827,29.25584,306.63,4.5,1.95,2022-05-06,0020,A,47,6.1NRT,282.66,89.96,N
-1.41117,29.19597,318.83,4.47,1.94,2022-05-06,0020,A,97,6.1NRT,281.34,172.85,N
-1.41804,29.24516,316.05,4.5,1.95,2022-05-06,0020,A,90,6.1NRT,282.31,151.18,N
-7.65357,24.30494,301.12,2.29,1.47,2022-05-06,0022,A,38,6.1NRT,282.07,20.82,N
12.68057,22.34368,304.58,1,1,2022-05-06,0018,A,8,6.1NRT,291.92,3.8,N
12.67163,22.34236,307.53,1,1,2022-05-06,0018,A,72,6.1NRT,292.36,5.99,N
28.91155,20.95772,317.25,1.54,1.22,2022-05-06,0011,A,95,6.1NRT,289.66,30.35,N
28.90915,20.95167,310.58,1.54,1.22,2022-05-06,0011,A,80,6.1NRT,289.47,20.94,N
28.90738,20.9673,306.08,1.53,1.22,2022-05-06,0011,A,67,6.1NRT,289.24,15.17,N
27.99319,22.32532,310.83,1.24,1.11,2022-05-06,0011,A,81,6.1NRT,288.16,16.78,N
27.64996,22.47955,304.93,1.21,1.09,2022-05-06,0011,A,62,6.1NRT,288.58,10.08,N
27.64846,22.49171,302.05,1.21,1.09,2022-05-06,0011,A,46,6.1NRT,289.15,8.33,N
27.64696,22.50387,304.66,1.21,1.09,2022-05-06,0011,A,61,6.1NRT,289.19,9.79,N
52.53609,39.63277,329.89,1.34,1.15,2022-05-06,0005,A,100,6.1NRT,273.08,51.68,N
52.85154,29.99541,308.45,1.16,1.07,2022-05-06,0005,A,75,6.1NRT,275.04,16.72,N
51.14442,37.94341,307.92,1.24,1.11,2022-05-06,0007,A,73,6.1NRT,271.92,19.14,N
52.05065,26.16346,307.28,1.59,1.24,2022-05-06,0007,A,71,6.1NRT,273.65,24.86,N
52.05024,26.15775,301.95,1.59,1.24,2022-05-06,0007,A,46,6.1NRT,272.68,19.88,N
39.20002,140.02025,316.69,1.11,1.05,2022-05-06,0117,T,54,6.1NRT,305.86,10.89,D
38.473,140.90027,312.22,1.04,1.02,2022-05-06,0117,T,48,6.1NRT,301.23,5.31,D
-31.74088,116.87762,304.4,2.73,1.58,2022-05-06,0137,T,59,6.1NRT,290.61,20.64,D
-32.45104,116.29201,306.01,2.86,1.61,2022-05-06,0137,T,46,6.1NRT,287.93,34.51,D
-32.81683,117.91615,304.98,2.2,1.44,2022-05-06,0137,T,60,6.1NRT,288.92,17.31,D
-33.73908,121.92591,315.28,1.23,1.1,2022-05-06,0137,T,76,6.1NRT,290.18,17.08,D
-33.74141,121.93915,368.63,1.23,1.1,2022-05-06,0137,T,100,6.1NRT,293.65,150.29,D
-32.95356,116.80868,301.47,2.57,1.54,2022-05-06,0137,T,47,6.1NRT,290.28,14.18,D
-33.01266,116.51756,316.01,2.68,1.57,2022-05-06,0137,T,76,6.1NRT,288.24,62.08,D
-33.01548,116.5106,317.58,2.68,1.57,2022-05-06,0137,T,78,6.1NRT,288.34,67.78,D
-33.29834,117.48049,315.28,2.29,1.46,2022-05-06,0137,T,66,6.1NRT,288.49,43.24,D
-33.30343,117.50468,300.08,2.28,1.46,2022-05-06,0137,T,23,6.1NRT,287.69,9.48,D
-33.99184,117.16528,306.54,2.3,1.47,2022-05-06,0137,T,64,6.1NRT,288.03,23.18,D
-33.99958,117.15553,308.27,2.3,1.47,2022-05-06,0137,T,67,6.1NRT,288.28,28.78,D
-34.46357,116.81683,302.13,2.36,1.48,2022-05-06,0137,T,43,6.1NRT,287.12,18.83,D
-34.47668,116.81249,302.99,2.36,1.48,2022-05-06,0137,T,43,6.1NRT,286.86,19.89,D
-34.47053,116.80737,317.33,2.36,1.48,2022-05-06,0137,T,78,6.1NRT,287.31,56.01,D
-12.20803,133.36908,326.34,1.21,1.09,2022-05-06,0130,T,79,6.1NRT,299.96,21.61,D
-12.37542,133.92311,315.38,1.31,1.13,2022-05-06,0130,T,63,6.1NRT,298.15,8.92,D
-12.63978,134.36624,314.61,1.4,1.17,2022-05-06,0130,T,60,6.1NRT,298.84,8.68,D
-12.44089,132.74826,331.19,1.13,1.06,2022-05-06,0130,T,83,6.1NRT,302.25,24.93,D
-12.4423,132.75859,318.95,1.13,1.06,2022-05-06,0130,T,59,6.1NRT,302.14,8.51,D
-12.69885,133.6028,316.74,1.26,1.12,2022-05-06,0130,T,61,6.1NRT,300.45,8.67,D
-12.70041,133.6143,324.27,1.26,1.12,2022-05-06,0130,T,76,6.1NRT,300.46,19.16,D
-12.73484,133.56802,318.53,1.26,1.11,2022-05-06,0130,T,46,6.1NRT,300.14,9.02,D
-12.76486,133.56403,319.56,1.26,1.11,2022-05-06,0130,T,27,6.1NRT,301.14,10.58,D
-12.7702,133.52826,318,1.25,1.11,2022-05-06,0130,T,62,6.1NRT,299.72,10.05,D
-12.80061,133.67729,314.28,1.28,1.12,2022-05-06,0130,T,55,6.1NRT,299.92,6.58,D
-12.80487,133.55862,319.9,1.26,1.11,2022-05-06,0130,T,69,6.1NRT,300.09,13.38,D
-12.80423,133.55289,314.35,1.26,1.11,2022-05-06,0130,T,48,6.1NRT,299.34,6.35,D
-12.87792,133.87836,316.82,1.32,1.14,2022-05-06,0130,T,63,6.1NRT,302.06,8.86,D
-12.99393,134.68587,315.78,1.49,1.21,2022-05-06,0130,T,59,6.1NRT,299.96,9.55,D
-12.89525,133.62265,319.57,1.27,1.12,2022-05-06,0130,T,69,6.1NRT,301.64,12.2,D
-12.93639,133.70605,318.34,1.29,1.13,2022-05-06,0130,T,34,6.1NRT,300.38,9.07,D
-12.93794,133.71782,350.65,1.29,1.13,2022-05-06,0130,T,95,6.1NRT,302.85,78.38,D
-12.94806,133.71643,325.36,1.29,1.13,2022-05-06,0130,T,77,6.1NRT,303.44,18.8,D
-12.93108,133.43642,319.45,1.24,1.11,2022-05-06,0130,T,26,6.1NRT,301.78,9.58,D
-12.9326,133.44766,318.23,1.24,1.11,2022-05-06,0130,T,50,6.1NRT,301.28,9.02,D
-13.1081,134.77661,318.27,1.52,1.22,2022-05-06,0130,T,21,6.1NRT,299.15,11.88,D
-12.94256,133.44638,317.66,1.24,1.11,2022-05-06,0130,T,19,6.1NRT,301.57,8.2,D
-13.11904,134.77516,322.03,1.52,1.22,2022-05-06,0130,T,73,6.1NRT,300.13,19.85,D
-13.12087,134.78925,322.28,1.53,1.22,2022-05-06,0130,T,73,6.1NRT,299,20.31,D
-12.94789,133.41106,318.28,1.24,1.11,2022-05-06,0130,T,35,6.1NRT,301.49,8.3,D
-13.00636,133.61906,322.58,1.28,1.12,2022-05-06,0130,T,71,6.1NRT,301.07,15.19,D
-13.00788,133.63063,321.77,1.28,1.12,2022-05-06,0130,T,72,6.1NRT,302.96,14.88,D
-13.07744,134.16603,355.66,1.38,1.16,2022-05-06,0130,T,98,6.1NRT,301.02,106.16,D
-13.08561,134.22957,315.76,1.4,1.17,2022-05-06,0130,T,22,6.1NRT,298.86,10.37,D
-13.0879,134.16463,318.75,1.38,1.16,2022-05-06,0130,T,42,6.1NRT,299.26,12.74,D
-13.15946,134.14244,323.65,1.38,1.16,2022-05-06,0130,T,75,6.1NRT,299.2,20.74,D
-13.25373,134.16228,330.92,1.39,1.17,2022-05-06,0130,T,82,6.1NRT,300.86,31.09,D
-12.84917,131.13557,322.9,1.01,1.01,2022-05-06,0130,T,56,6.1NRT,301.03,13.83,D
-13.26084,134.1684,323.83,1.39,1.17,2022-05-06,0130,T,59,6.1NRT,301.08,18.47,D
-13.2796,134.23117,314.83,1.4,1.17,2022-05-06,0130,T,33,6.1NRT,299.53,7.51,D
-13.08304,132.14514,315.79,1.08,1.04,2022-05-06,0130,T,58,6.1NRT,299.93,6.77,D
-13.36705,134.20032,355.19,1.4,1.17,2022-05-06,0130,T,97,6.1NRT,302.21,106.1,D
-13.36871,134.21327,320.43,1.4,1.17,2022-05-06,0130,T,50,6.1NRT,300.49,14.24,D
-13.37758,134.19891,344.19,1.4,1.17,2022-05-06,0130,T,92,6.1NRT,301.17,67.24,D
-13.3881,134.19745,322.92,1.4,1.17,2022-05-06,0130,T,63,6.1NRT,300.77,18.61,D
-13.25126,132.87401,337.11,1.17,1.08,2022-05-06,0130,T,87,6.1NRT,302.66,36.57,D
-13.26536,132.90474,327.19,1.17,1.08,2022-05-06,0130,T,77,6.1NRT,302.33,19.51,D
-13.26474,132.87704,317.5,1.17,1.08,2022-05-06,0130,T,61,6.1NRT,301.99,8.81,D
-13.26761,132.89844,327.81,1.17,1.08,2022-05-06,0130,T,78,6.1NRT,303.88,21.78,D
-13.26904,132.90915,318.23,1.17,1.08,2022-05-06,0130,T,61,6.1NRT,301.93,9.9,D
-13.24735,132.67496,323.1,1.14,1.06,2022-05-06,0130,T,72,6.1NRT,302.85,15.33,D
-13.24877,132.68549,319.84,1.14,1.07,2022-05-06,0130,T,59,6.1NRT,303.2,11.2,D
-13.2502,132.69603,318.42,1.14,1.07,2022-05-06,0130,T,42,6.1NRT,302.22,8.89,D
-13.27872,132.90782,316.28,1.17,1.08,2022-05-06,0130,T,54,6.1NRT,302.3,7.93,D
-13.44583,134.18393,316.57,1.4,1.17,2022-05-06,0130,T,48,6.1NRT,301.16,8.58,D
-13.27895,132.69231,314.85,1.14,1.07,2022-05-06,0130,T,50,6.1NRT,301.89,6.97,D
-13.28039,132.70284,316.21,1.15,1.07,2022-05-06,0130,T,57,6.1NRT,302.29,8.26,D
-13.47578,134.16707,331.15,1.4,1.17,2022-05-06,0130,T,83,6.1NRT,301.43,34.77,D
-13.47745,134.17989,323.21,1.4,1.17,2022-05-06,0130,T,74,6.1NRT,300.61,18.98,D
-13.10916,131.40898,319.83,1.03,1.01,2022-05-06,0130,T,69,6.1NRT,299.95,7.07,D
-13.27276,132.57626,316.84,1.13,1.06,2022-05-06,0130,T,33,6.1NRT,301.92,7.95,D
-13.22173,132.13963,320.26,1.08,1.04,2022-05-06,0130,T,60,6.1NRT,303.58,8.69,D
-13.28222,132.57457,321.65,1.13,1.06,2022-05-06,0130,T,71,6.1NRT,300.87,13.53,D
-13.52304,134.20024,320.82,1.41,1.17,2022-05-06,0130,T,71,6.1NRT,302.26,16.66,D
-13.41392,133.31592,316.83,1.24,1.11,2022-05-06,0130,T,56,6.1NRT,301.97,8.17,D
-13.52841,134.1602,320.52,1.4,1.17,2022-05-06,0130,T,49,6.1NRT,300.54,14.32,D
-13.56517,134.43549,318.13,1.46,1.19,2022-05-06,0130,T,66,6.1NRT,300.69,11.13,D
-13.56696,134.44894,319.69,1.46,1.2,2022-05-06,0130,T,69,6.1NRT,301,14.35,D
-13.33085,132.61397,318.55,1.14,1.06,2022-05-06,0130,T,61,6.1NRT,302.17,9.53,D
-13.53338,134.15294,331.78,1.4,1.17,2022-05-06,0130,T,83,6.1NRT,301.75,35.48,D
-13.5701,134.44196,325.38,1.46,1.2,2022-05-06,0130,T,77,6.1NRT,301.48,24.57,D
-13.31374,132.41736,318.12,1.11,1.05,2022-05-06,0130,T,62,6.1NRT,303.33,8.95,D
-13.34181,132.62311,319.82,1.14,1.06,2022-05-06,0130,T,67,6.1NRT,301.37,11.84,D
-13.38629,132.95227,323.21,1.18,1.08,2022-05-06,0130,T,72,6.1NRT,302.03,16.5,D
-13.38774,132.96312,319.73,1.18,1.08,2022-05-06,0130,T,66,6.1NRT,301.69,11.84,D
-13.4142,133.16084,354.16,1.21,1.1,2022-05-06,0130,T,97,6.1NRT,303.53,83.62,D
-13.41569,133.17201,348.59,1.22,1.1,2022-05-06,0130,T,94,6.1NRT,304.03,67.96,D
-13.41718,133.18321,323.77,1.22,1.1,2022-05-06,0130,T,73,6.1NRT,302.52,17.7,D
-13.43813,133.34091,320.52,1.24,1.11,2022-05-06,0130,T,68,6.1NRT,301.79,13.81,D
-13.43963,133.35229,314.76,1.24,1.11,2022-05-06,0130,T,49,6.1NRT,301.45,7,D
-13.5439,134.15157,335.34,1.4,1.17,2022-05-06,0130,T,86,6.1NRT,300.66,43.72,D
-13.4572,133.40819,335.5,1.25,1.11,2022-05-06,0130,T,86,6.1NRT,301.56,40.33,D
-13.45873,133.41968,319.89,1.26,1.11,2022-05-06,0130,T,67,6.1NRT,301.21,14.74,D
-13.5616,134.12303,337.57,1.39,1.17,2022-05-06,0130,T,87,6.1NRT,301.77,49.58,D
-13.56327,134.13588,330.28,1.4,1.17,2022-05-06,0130,T,82,6.1NRT,301.66,32.73,D
-13.42311,132.85976,316.67,1.17,1.08,2022-05-06,0130,T,26,6.1NRT,301.3,7.68,D
-13.37755,132.46037,325.2,1.12,1.05,2022-05-06,0130,T,76,6.1NRT,303.07,17.35,D
-13.47478,133.16394,318.65,1.22,1.1,2022-05-06,0130,T,62,6.1NRT,303.74,9.65,D
-13.48245,133.21999,317.57,1.22,1.1,2022-05-06,0130,T,58,6.1NRT,301.59,9.68,D
-13.48397,133.23116,317.55,1.23,1.1,2022-05-06,0130,T,61,6.1NRT,301.71,10.27,D
-13.4855,133.24234,320.41,1.23,1.1,2022-05-06,0130,T,68,6.1NRT,302.43,13.49,D
-13.38701,132.45903,323.29,1.12,1.05,2022-05-06,0130,T,73,6.1NRT,302.67,15.47,D
-13.43061,132.77176,318.11,1.16,1.07,2022-05-06,0130,T,48,6.1NRT,301.62,8.92,D
-13.5078,133.3315,325.68,1.24,1.11,2022-05-06,0130,T,76,6.1NRT,302.35,19.14,D
-13.50937,133.34294,322.02,1.24,1.11,2022-05-06,0130,T,62,6.1NRT,302.95,14.44,D
-13.43469,132.776,320.01,1.16,1.07,2022-05-06,0130,T,60,6.1NRT,301.88,11.49,D
-13.50902,133.33701,327.09,1.24,1.11,2022-05-06,0130,T,72,6.1NRT,303.27,21.79,D
-13.46442,132.92455,317.21,1.18,1.08,2022-05-06,0130,T,49,6.1NRT,302.52,8.12,D
-13.46587,132.93532,318.67,1.18,1.08,2022-05-06,0130,T,55,6.1NRT,302.46,9.82,D
-13.51748,133.32428,321.23,1.24,1.11,2022-05-06,0130,T,69,6.1NRT,301.63,13.34,D
-13.51898,133.33568,325.47,1.24,1.11,2022-05-06,0130,T,76,6.1NRT,302.74,20.24,D
-13.46545,132.85857,318.91,1.17,1.08,2022-05-06,0130,T,41,6.1NRT,302.23,9.29,D
-13.46689,132.86928,323.95,1.17,1.08,2022-05-06,0130,T,73,6.1NRT,303.14,15.81,D
-13.47559,132.93398,332.09,1.18,1.08,2022-05-06,0130,T,83,6.1NRT,302.92,28.98,D
-13.47704,132.94479,318.67,1.18,1.08,2022-05-06,0130,T,42,6.1NRT,302.92,9.6,D
-13.50089,132.97464,330.33,1.19,1.08,2022-05-06,0130,T,81,6.1NRT,301.96,25.22,D
-13.5136,132.99513,328.8,1.19,1.09,2022-05-06,0130,T,70,6.1NRT,303.84,21.97,D
-13.48662,132.72522,314.06,1.15,1.07,2022-05-06,0130,T,33,6.1NRT,301.45,5.48,D
-13.58584,133.45563,319.9,1.27,1.12,2022-05-06,0130,T,66,6.1NRT,301.24,12.92,D
-13.58741,133.46732,322.17,1.27,1.12,2022-05-06,0130,T,71,6.1NRT,302.81,16.44,D
-13.50652,132.79858,321.22,1.16,1.07,2022-05-06,0130,T,51,6.1NRT,303.67,9.84,D
-13.60279,133.42984,336.69,1.26,1.12,2022-05-06,0130,T,86,6.1NRT,302.73,41.21,D
-13.52582,132.79594,322.19,1.16,1.07,2022-05-06,0130,T,19,6.1NRT,304.36,11.23,D
-13.60653,133.38237,328.02,1.25,1.11,2022-05-06,0130,T,37,6.1NRT,302.58,22,D
-13.60721,133.38762,321.9,1.26,1.11,2022-05-06,0130,T,25,6.1NRT,302.3,13.74,D
-13.51223,132.59827,363.08,1.14,1.06,2022-05-06,0130,T,100,6.1NRT,305.73,102.53,D
-13.51364,132.60866,333.39,1.14,1.06,2022-05-06,0130,T,84,6.1NRT,304.13,28.64,D
-13.52347,132.68143,317.58,1.15,1.07,2022-05-06,0130,T,54,6.1NRT,302.87,9.41,D
-13.61421,133.36331,322.05,1.25,1.11,2022-05-06,0130,T,47,6.1NRT,301.42,14.45,D
-13.61571,133.37477,323.26,1.25,1.11,2022-05-06,0130,T,71,6.1NRT,302.42,16.75,D
-13.75876,134.48807,318.12,1.48,1.2,2022-05-06,0130,T,63,6.1NRT,302.01,11.59,D
-13.5232,132.60738,322.75,1.14,1.06,2022-05-06,0130,T,60,6.1NRT,305.42,12.83,D
-13.52462,132.61781,320.4,1.14,1.06,2022-05-06,0130,T,59,6.1NRT,303.87,10.63,D
-13.55465,132.84013,320.95,1.17,1.08,2022-05-06,0130,T,37,6.1NRT,302.82,9.18,D
-13.5561,132.85086,333.13,1.17,1.08,2022-05-06,0130,T,84,6.1NRT,303.11,26.67,D
-13.55754,132.8616,330.05,1.17,1.08,2022-05-06,0130,T,81,6.1NRT,303.38,21.25,D
-13.55899,132.87239,322.77,1.18,1.08,2022-05-06,0130,T,57,6.1NRT,304.28,11.58,D
-13.64029,133.40663,317.07,1.26,1.12,2022-05-06,0130,T,58,6.1NRT,302.47,9.52,D
-13.5872,132.93478,340.51,1.19,1.08,2022-05-06,0130,T,89,6.1NRT,303.46,44.05,D
-13.58866,132.94565,331.01,1.19,1.08,2022-05-06,0130,T,82,6.1NRT,302.84,25.6,D
-13.5634,132.68744,320.19,1.15,1.07,2022-05-06,0130,T,64,6.1NRT,304.29,10.7,D
-13.59841,132.94432,322.4,1.19,1.08,2022-05-06,0130,T,71,6.1NRT,302.95,13.12,D
-13.66415,133.35641,324.04,1.25,1.11,2022-05-06,0130,T,73,6.1NRT,302.51,18.27,D
-13.66571,133.36801,328.18,1.25,1.11,2022-05-06,0130,T,79,6.1NRT,304.28,24.64,D
-13.57534,132.63213,337.38,1.14,1.07,2022-05-06,0130,T,87,6.1NRT,305.18,33.81,D
-13.57679,132.64261,328.08,1.15,1.07,2022-05-06,0130,T,77,6.1NRT,305.36,18.67,D
-13.58492,132.6308,323.31,1.14,1.07,2022-05-06,0130,T,63,6.1NRT,302.6,13.07,D
-13.62093,132.81999,324.63,1.17,1.08,2022-05-06,0130,T,71,6.1NRT,303.91,14.93,D
-13.62242,132.83076,342.17,1.17,1.08,2022-05-06,0130,T,90,6.1NRT,304.73,44.68,D
-13.62391,132.84152,327.33,1.17,1.08,2022-05-06,0130,T,71,6.1NRT,303.85,16.84,D
-13.6254,132.85231,320.89,1.17,1.08,2022-05-06,0130,T,60,6.1NRT,304.5,10.08,D
-13.63137,132.89551,317.47,1.18,1.08,2022-05-06,0130,T,60,6.1NRT,301.64,8.42,D
-13.62461,132.82457,334.56,1.17,1.08,2022-05-06,0130,T,85,6.1NRT,305,27.61,D
-13.62605,132.83534,332.13,1.17,1.08,2022-05-06,0130,T,83,6.1NRT,304.32,23.81,D
-13.62749,132.84613,325.9,1.17,1.08,2022-05-06,0130,T,59,6.1NRT,303.7,14.89,D
-13.62893,132.85693,325.64,1.18,1.08,2022-05-06,0130,T,53,6.1NRT,303.45,15.79,D
-13.63574,132.83401,337.19,1.17,1.08,2022-05-06,0130,T,87,6.1NRT,305.61,33.68,D
-13.60251,132.51518,321.78,1.13,1.06,2022-05-06,0130,T,71,6.1NRT,299.88,14.79,D
-13.7165,133.36661,319.48,1.26,1.11,2022-05-06,0130,T,65,6.1NRT,301.42,12.05,D
-13.64351,132.74551,339.94,1.16,1.07,2022-05-06,0130,T,89,6.1NRT,304.37,41.42,D
-13.64497,132.7563,335.9,1.16,1.07,2022-05-06,0130,T,86,6.1NRT,305,32.58,D
-13.72651,133.36525,317.23,1.26,1.11,2022-05-06,0130,T,56,6.1NRT,302.48,8.88,D
-13.66426,132.75357,318.61,1.16,1.07,2022-05-06,0130,T,33,6.1NRT,302.42,8.1,D
-13.74417,133.26944,315.81,1.24,1.11,2022-05-06,0130,T,31,6.1NRT,302.01,7.56,D
-13.70652,132.84624,319.33,1.18,1.08,2022-05-06,0130,T,38,6.1NRT,300.81,7.96,D
-13.708,132.85701,318.06,1.18,1.08,2022-05-06,0130,T,14,6.1NRT,301.78,6.83,D
-13.72821,132.93175,321.99,1.19,1.08,2022-05-06,0130,T,55,6.1NRT,301.95,11.22,D
-13.72972,132.94266,319.79,1.19,1.09,2022-05-06,0130,T,36,6.1NRT,299.75,8.61,D
