latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
56.42654,30.37727,304.84,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,270.14,0.75,N
56.39883,30.29716,299.73,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,267.47,0.78,N
56.38625,30.31189,309.7,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,269,1.17,N
56.27637,31.04502,316.79,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,265.28,0.96,N
56.37909,30.26125,306.11,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,268.85,0.67,N
56.37402,30.27256,305.8,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,267.45,1.07,N
56.30201,30.66305,314.68,0.39,0.37,2022-05-05,0007,N,nominal,2.0NRT,267.72,1.78,N
54.89531,37.23485,295.04,0.45,0.39,2022-05-05,0007,N,nominal,2.0NRT,271.08,0.45,N
57.06446,9.97201,300.2,0.64,0.72,2022-05-05,0007,N,nominal,2.0NRT,277.16,1.21,N
54.21441,38.92812,302.52,0.52,0.41,2022-05-05,0007,N,nominal,2.0NRT,274.4,0.89,N
53.76299,40.10575,304.05,0.39,0.44,2022-05-05,0007,N,nominal,2.0NRT,271.09,0.88,N
54.15671,37.72688,300.52,0.48,0.4,2022-05-05,0007,N,nominal,2.0NRT,275.75,1.17,N
54.14273,37.71811,296.73,0.48,0.4,2022-05-05,0007,N,nominal,2.0NRT,271.96,0.75,N
53.85574,38.40303,315.02,0.51,0.41,2022-05-05,0007,N,nominal,2.0NRT,271.41,2.28,N
51.4584,45.94351,299.46,0.37,0.58,2022-05-05,0007,N,nominal,2.0NRT,278.33,1.1,N
51.45351,45.93962,299.79,0.37,0.58,2022-05-05,0007,N,nominal,2.0NRT,277.78,1.1,N
51.4519,45.94474,298.55,0.37,0.58,2022-05-05,0007,N,nominal,2.0NRT,277.55,1.26,N
51.45512,45.94363,332.5,0.37,0.58,2022-05-05,0007,N,nominal,2.0NRT,278.69,2.77,N
54.19368,34.08297,307.89,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,264.87,0.87,N
53.77948,35.93642,297.42,0.44,0.38,2022-05-05,0007,N,nominal,2.0NRT,267.76,0.87,N
54.71581,29.47339,302.72,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,267.17,1.25,N
54.71496,29.47952,314.93,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,267.2,1.25,N
52.56062,39.62029,302.57,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,276.28,1.15,N
52.55678,39.6178,333.23,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,278.54,2.93,N
52.55006,39.64579,336.81,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,276.29,9.06,N
52.5608,39.60104,295.46,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,276.52,0.54,N
52.55946,39.60662,299.15,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,274.82,0.54,N
52.55812,39.61221,313.56,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,275.65,2.93,N
52.54622,39.64331,335.04,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,278.66,9.06,N
52.5583,39.59298,305.28,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,278.5,1.42,N
52.55697,39.59854,296.45,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,279.2,0.54,N
52.54757,39.6377,315.15,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,276.31,12.68,N
52.55845,39.57388,333.93,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,287.03,14.77,N
52.55713,39.57939,305.09,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,274.37,14.77,N
52.55462,39.57136,296.73,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,275.27,14.77,N
52.53988,39.63271,310.41,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,277.23,1.59,N
52.54007,39.61348,303.06,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,275.85,0.96,N
52.53872,39.61905,306.26,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,274.49,0.96,N
52.53603,39.63022,318.06,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,276.97,2.9,N
52.53469,39.63579,296.59,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,274.66,1.38,N
52.52817,39.6444,295.39,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,274.02,0.39,N
53.44494,34.42048,317.7,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,276.41,1.05,N
53.44163,34.41876,296.94,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,273.95,1.05,N
50.91037,44.53157,295.93,0.34,0.56,2022-05-05,0007,N,nominal,2.0NRT,274.9,0.43,N
54.26203,19.37504,297.5,0.54,0.51,2022-05-05,0007,N,nominal,2.0NRT,274.11,0.73,N
52.80532,32.22545,315.19,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,275.17,1.56,N
52.21565,35.15585,296.65,0.44,0.38,2022-05-05,0007,N,nominal,2.0NRT,270.46,0.65,N
50.22095,43.22228,300.98,0.32,0.55,2022-05-05,0007,N,nominal,2.0NRT,276.92,0.52,N
50.21972,43.22654,297.12,0.32,0.55,2022-05-05,0007,N,nominal,2.0NRT,276.81,0.52,N
52.12581,34.49144,303.62,0.43,0.38,2022-05-05,0007,N,nominal,2.0NRT,270.75,0.76,N
52.84736,29.98884,317.59,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,274.06,1.75,N
51.25729,37.76448,308.89,0.55,0.43,2022-05-05,0007,N,nominal,2.0NRT,277.86,1.6,N
51.13976,37.93284,327.15,0.56,0.43,2022-05-05,0007,N,nominal,2.0NRT,277.18,3.12,N
53.27014,24.44442,300.33,0.51,0.41,2022-05-05,0007,N,nominal,2.0NRT,272.26,1.38,N
53.27157,24.44477,300.59,0.51,0.41,2022-05-05,0007,N,nominal,2.0NRT,272.59,0.71,N
53.52648,9.8991,304.77,0.65,0.73,2022-05-05,0007,N,nominal,2.0NRT,276.56,1.56,N
53.51964,9.89949,306.66,0.65,0.73,2022-05-05,0007,N,nominal,2.0NRT,274.94,1.56,N
53.52034,9.89659,303.76,0.65,0.73,2022-05-05,0007,N,nominal,2.0NRT,274.78,2.45,N
53.52055,9.90693,296.53,0.65,0.73,2022-05-05,0007,N,nominal,2.0NRT,275.67,1.71,N
53.13903,8.67607,301.09,0.73,0.76,2022-05-05,0007,N,nominal,2.0NRT,274.38,1.84,N
53.13189,8.6766,297.73,0.73,0.76,2022-05-05,0007,N,nominal,2.0NRT,273.51,1.84,N
50.61406,36.60223,297.16,0.52,0.42,2022-05-05,0007,N,nominal,2.0NRT,277.4,0.82,N
50.08418,36.78512,295.49,0.54,0.42,2022-05-05,0007,N,nominal,2.0NRT,277.23,0.82,N
50.07508,36.78833,301.71,0.54,0.42,2022-05-05,0007,N,nominal,2.0NRT,277.11,0.92,N
50.08396,36.78663,297.63,0.54,0.42,2022-05-05,0007,N,nominal,2.0NRT,277.17,0.83,N
50.0749,36.78983,295.32,0.54,0.42,2022-05-05,0007,N,nominal,2.0NRT,276.87,1.09,N
51.67607,26.63358,303.44,0.43,0.38,2022-05-05,0007,N,nominal,2.0NRT,271.51,0.94,N
50.63344,31.63391,324.7,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,272.39,2.15,N
50.63438,31.62846,307.3,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,271.51,1.02,N
50.6175,31.64462,332.18,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,273.36,3.38,N
50.61655,31.65006,304.54,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,272.53,1.79,N
50.61328,31.64865,326.83,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,274.04,1.79,N
50.60906,31.65269,297.43,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,271.67,1.01,N
52.17205,14.62688,349.56,0.41,0.61,2022-05-05,0007,N,nominal,2.0NRT,279.31,4.45,N
52.17227,14.61452,303.55,0.41,0.61,2022-05-05,0007,N,nominal,2.0NRT,280.81,4.51,N
52.15734,10.39439,298.2,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,280.45,2.61,N
52.15752,10.40384,309.52,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,279.29,2.61,N
52.1577,10.4133,304.43,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,278.98,2.84,N
51.4071,25.74342,295.16,0.44,0.39,2022-05-05,0007,N,nominal,2.0NRT,273.19,0.61,N
50.65028,30.9495,309.45,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,269.8,1.19,N
52.17593,14.61472,300.38,0.41,0.61,2022-05-05,0007,N,nominal,2.0NRT,282,1.73,N
52.16997,14.62673,351,0.41,0.61,2022-05-05,0007,N,nominal,2.0NRT,278.78,6.15,N
52.16185,10.41677,302.54,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,279.6,2.76,N
52.15487,10.39815,318.53,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,280.62,5.31,N
52.155,10.40759,300.79,0.62,0.71,2022-05-05,0007,N,nominal,2.0NRT,277.8,3.06,N
50.72261,29.80703,295.88,0.38,0.36,2022-05-05,0007,N,nominal,2.0NRT,261.43,0.69,N
50.12759,32.9688,306.28,0.42,0.38,2022-05-05,0007,N,nominal,2.0NRT,271.43,0.66,N
50.19808,32.3583,297.95,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,272.96,1.26,N
49.25871,36.94831,297.6,0.38,0.43,2022-05-05,0007,N,nominal,2.0NRT,278.54,0.69,N
48.68032,38.47192,317.6,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,279.24,1.76,N
48.65937,38.37903,310.59,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,279.22,1.34,N
48.65672,38.37082,300.63,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,278.8,0.7,N
48.65528,38.37671,301.52,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,279.33,1.34,N
48.65381,38.38272,304.63,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,279.12,1.34,N
51.68737,15.97839,351.63,0.36,0.57,2022-05-05,0007,N,nominal,2.0NRT,281.99,5.38,N
48.49641,38.80647,304.45,0.47,0.48,2022-05-05,0007,N,nominal,2.0NRT,279.54,1.37,N
48.4949,38.81249,300.89,0.47,0.48,2022-05-05,0007,N,nominal,2.0NRT,279.37,1.37,N
48.46605,38.7606,304.49,0.47,0.48,2022-05-05,0007,N,nominal,2.0NRT,282.54,1.84,N
50.5439,26.26112,310.52,0.42,0.38,2022-05-05,0007,N,nominal,2.0NRT,279.11,1.91,N
48.28612,38.0884,301.33,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,281.18,0.89,N
50.9318,21.67627,299.25,0.4,0.44,2022-05-05,0007,N,nominal,2.0NRT,280.49,0.64,N
48.22264,38.23363,295.53,0.46,0.47,2022-05-05,0007,N,nominal,2.0NRT,280.19,1.12,N
51.1761,16.11094,330.34,0.35,0.57,2022-05-05,0007,N,nominal,2.0NRT,280.63,3.18,N
48.16635,37.70567,295.07,0.44,0.46,2022-05-05,0007,N,nominal,2.0NRT,281.56,1.15,N
48.09947,37.92622,296.89,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,280.02,1.37,N
48.05957,37.95704,303.16,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,282.42,1.22,N
48.03804,37.91254,337.15,0.45,0.47,2022-05-05,0007,N,nominal,2.0NRT,281.07,2.8,N
47.94212,37.50723,310.42,0.43,0.46,2022-05-05,0007,N,nominal,2.0NRT,276.9,1.22,N
48.53593,34.64189,300.06,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,282.64,2.05,N
48.53456,34.64833,311.18,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,282.42,2.43,N
48.53503,34.64183,306.16,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,282.6,1.46,N
48.5337,34.64829,311.19,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,281.94,1.46,N
48.52338,34.62199,295.7,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,280.59,1.32,N
48.47366,34.63291,309.05,0.49,0.4,2022-05-05,0007,N,nominal,2.0NRT,283.21,2.08,N
50.49265,19.4688,295.41,0.49,0.49,2022-05-05,0007,N,nominal,2.0NRT,275.59,0.83,N
50.49191,19.46951,297.57,0.49,0.49,2022-05-05,0007,N,nominal,2.0NRT,275.48,0.32,N
50.53631,17.97968,305.76,0.57,0.52,2022-05-05,0007,N,nominal,2.0NRT,276.24,0.98,N
49.50953,27.55896,336.19,0.39,0.37,2022-05-05,0007,N,nominal,2.0NRT,271.72,4.1,N
50.41758,18.14523,303.52,0.56,0.52,2022-05-05,0007,N,nominal,2.0NRT,276.55,2.95,N
50.34803,19.2936,301.42,0.5,0.49,2022-05-05,0007,N,nominal,2.0NRT,275.04,1.03,N
48.76019,31.98362,300.41,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,274,0.78,N
48.75686,31.9822,302.47,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,274.07,0.78,N
48.75584,31.98767,303.82,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,274.25,0.85,N
48.7525,31.98627,304.48,0.41,0.37,2022-05-05,0007,N,nominal,2.0NRT,275.03,0.7,N
49.37719,27.07567,325.79,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,272.07,2.22,N
48.92557,29.79303,296.04,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,274.41,0.45,N
48.92231,29.79181,295.45,0.39,0.36,2022-05-05,0007,N,nominal,2.0NRT,273.65,0.67,N
48.70022,31.01431,300.17,0.4,0.37,2022-05-05,0007,N,nominal,2.0NRT,275.25,0.79,N
47.10199,37.57196,299.06,0.46,0.47,2022-05-05,0007,N,nominal,2.0NRT,276.07,1.57,N
49.30268,25.38214,297.99,0.43,0.38,2022-05-05,0009,N,nominal,2.0NRT,271.19,0.69,N
47.87901,33.41008,295.35,0.46,0.39,2022-05-05,0009,N,nominal,2.0NRT,281.41,1.18,N
47.87431,33.41452,304,0.46,0.39,2022-05-05,0009,N,nominal,2.0NRT,281.38,1.18,N
47.8672,33.43097,300.47,0.46,0.39,2022-05-05,0009,N,nominal,2.0NRT,279.45,0.9,N
47.86009,33.4474,297.21,0.46,0.39,2022-05-05,0009,N,nominal,2.0NRT,280.94,0.79,N
49.81445,18.31619,295.46,0.54,0.51,2022-05-05,0009,N,nominal,2.0NRT,279.24,1.06,N
49.78559,18.3199,297.4,0.54,0.51,2022-05-05,0009,N,nominal,2.0NRT,279.77,1.78,N
49.67784,18.66497,336.64,0.52,0.5,2022-05-05,0009,N,nominal,2.0NRT,278.51,8.32,N
48.77621,26.93897,302.87,0.4,0.37,2022-05-05,0009,N,nominal,2.0NRT,274.26,1.04,N
48.62054,21.18579,305.94,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,280.04,1.41,N
48.61189,21.18955,297.14,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,283.88,1.6,N
48.61141,21.19499,295.21,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,281.57,1.41,N
48.60876,21.17777,335.29,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,283.31,3.23,N
48.60829,21.18323,303.02,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,281.28,1.6,N
48.60468,21.17692,321.02,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,279.81,1.37,N
48.6042,21.18237,301.13,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,280.45,1.82,N
48.6006,21.17604,298.38,0.4,0.44,2022-05-05,0009,N,nominal,2.0NRT,278.5,1.37,N
48.64791,20.21918,297.42,0.44,0.46,2022-05-05,0009,N,nominal,2.0NRT,278.39,0.76,N
46.49023,31.95012,306.93,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,277.59,0.87,N
46.48916,31.9557,305.34,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,276.96,0.87,N
46.48894,31.93758,299,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,279.05,0.91,N
46.48787,31.94315,303.74,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,278.92,0.91,N
46.48573,31.9543,295.23,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,276.55,1.04,N
46.48657,31.93063,296.28,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,278.41,1.45,N
46.4855,31.93619,299.65,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,276.86,0.91,N
46.41371,32.05782,303.09,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,275.44,0.5,N
46.41026,32.05641,297.61,0.44,0.38,2022-05-05,0009,N,nominal,2.0NRT,275.66,0.5,N
46.97484,26.44451,326.56,0.4,0.37,2022-05-05,0009,N,nominal,2.0NRT,279.08,2.17,N
45.95036,25.28215,297.99,0.41,0.37,2022-05-05,0009,N,nominal,2.0NRT,273.29,0.95,N
45.29248,25.11042,295.92,0.41,0.37,2022-05-05,0009,N,nominal,2.0NRT,277.73,0.66,N
45.98436,17.73272,310.03,0.53,0.5,2022-05-05,0009,N,nominal,2.0NRT,281.9,1.25,N
46.06997,13.62852,306.15,0.42,0.61,2022-05-05,0009,N,nominal,2.0NRT,279.83,1.21,N
46.06958,13.62654,303.58,0.42,0.61,2022-05-05,0009,N,nominal,2.0NRT,278.99,1.98,N
45.45877,10.45867,300.6,0.59,0.7,2022-05-05,0009,N,nominal,2.0NRT,279.67,0.59,N
45.42882,10.99986,302.56,0.56,0.69,2022-05-05,0009,N,nominal,2.0NRT,281.55,1.23,N
44.96208,17.29912,300.73,0.55,0.51,2022-05-05,0009,N,nominal,2.0NRT,278.19,1,N
44.60456,20.97098,296.92,0.55,0.43,2022-05-05,0009,N,nominal,2.0NRT,283.91,0.83,N
44.59993,20.97716,297.7,0.55,0.43,2022-05-05,0009,N,nominal,2.0NRT,281.83,0.83,N
44.596,20.97638,306.05,0.55,0.43,2022-05-05,0009,N,nominal,2.0NRT,280.86,1.6,N
43.28286,23.46588,295.32,0.43,0.38,2022-05-05,0009,N,nominal,2.0NRT,279.72,0.6,N
42.71566,24.16838,326.43,0.41,0.37,2022-05-05,0009,N,nominal,2.0NRT,278.95,4.79,N
42.71498,24.17339,326.53,0.41,0.37,2022-05-05,0009,N,nominal,2.0NRT,282,4.79,N
41.25447,31.41077,317.74,0.5,0.41,2022-05-05,0009,N,nominal,2.0NRT,280.26,2.8,N
41.62988,27.68434,303.21,0.39,0.36,2022-05-05,0009,N,nominal,2.0NRT,278.71,0.96,N
42.0609,24.81295,298.08,0.4,0.37,2022-05-05,0009,N,nominal,2.0NRT,283.2,0.85,N
41.63577,27.50596,307.53,0.39,0.36,2022-05-05,0009,N,nominal,2.0NRT,280.52,1.37,N
41.01917,28.55383,300.78,0.41,0.37,2022-05-05,0011,N,nominal,2.0NRT,278.2,0.87,N
42.01708,21.46617,295.84,0.49,0.4,2022-05-05,0011,N,nominal,2.0NRT,279.49,0.61,N
40.75795,29.76049,305.27,0.45,0.39,2022-05-05,0011,N,nominal,2.0NRT,282.44,1.28,N
40.75933,29.75945,301.32,0.45,0.39,2022-05-05,0011,N,nominal,2.0NRT,280.86,1.12,N
42.01642,21.4654,305.54,0.49,0.4,2022-05-05,0011,N,nominal,2.0NRT,279.89,0.83,N
40.78167,29.60151,301.14,0.44,0.38,2022-05-05,0011,N,nominal,2.0NRT,282.68,1,N
42.5706,12.67489,298.93,0.45,0.63,2022-05-05,0011,N,nominal,2.0NRT,282.45,0.59,N
41.44548,21.93905,342.27,0.47,0.39,2022-05-05,0011,N,nominal,2.0NRT,285.06,3.51,N
41.44185,21.93824,295.28,0.47,0.39,2022-05-05,0011,N,nominal,2.0NRT,280.28,3.51,N
40.44888,27.13998,297.23,0.39,0.36,2022-05-05,0011,N,nominal,2.0NRT,282.5,1.03,N
40.44634,27.13446,303,0.39,0.36,2022-05-05,0011,N,nominal,2.0NRT,282.23,0.86,N
40.70715,22.81228,307.54,0.43,0.38,2022-05-05,0011,N,nominal,2.0NRT,283.26,1.15,N
40.70649,22.81737,295.3,0.43,0.38,2022-05-05,0011,N,nominal,2.0NRT,282.76,0.83,N
39.48632,30.0433,295.98,0.48,0.4,2022-05-05,0011,N,nominal,2.0NRT,277.9,0.8,N
39.48374,30.04146,305.66,0.48,0.4,2022-05-05,0011,N,nominal,2.0NRT,278.29,1.44,N
40.28623,23.44338,295.64,0.41,0.37,2022-05-05,0011,N,nominal,2.0NRT,283.19,0.5,N
39.86599,26.24578,316.98,0.39,0.36,2022-05-05,0011,N,nominal,2.0NRT,285.07,2.19,N
40.9119,14.15394,310.47,0.36,0.58,2022-05-05,0011,N,nominal,2.0NRT,280.42,0.94,N
40.90934,14.15394,320.06,0.36,0.58,2022-05-05,0011,N,nominal,2.0NRT,280.33,1.52,N
40.62899,17.99999,300.54,0.46,0.47,2022-05-05,0011,N,nominal,2.0NRT,283.34,0.94,N
36.13046,40.80771,305.91,0.65,0.73,2022-05-05,0011,N,nominal,2.0NRT,282.93,1.65,N
36.13457,40.81157,298.35,0.65,0.73,2022-05-05,0011,N,nominal,2.0NRT,283.44,1.42,N
36.12824,40.8084,299.61,0.65,0.73,2022-05-05,0011,N,nominal,2.0NRT,282.23,0.7,N
40.53464,17.33297,299.5,0.49,0.49,2022-05-05,0011,N,nominal,2.0NRT,280.77,0.71,N
40.51242,17.20912,295.55,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,284.67,0.98,N
40.50788,17.20847,306.33,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,284.78,0.98,N
40.50742,17.21444,295.66,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,284.88,0.98,N
40.50334,17.20782,320.41,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,287.05,1.31,N
40.50288,17.21377,296.62,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,286.18,1.31,N
40.49881,17.20714,301.79,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,283.59,1.31,N
40.50714,17.20772,303.08,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,284.97,2.44,N
39.18173,27.49856,299.24,0.4,0.37,2022-05-05,0011,N,nominal,2.0NRT,280.45,0.69,N
40.50261,17.20707,328.28,0.5,0.49,2022-05-05,0011,N,nominal,2.0NRT,287.07,2.44,N
-5.03659,25.85248,312.18,0.53,0.67,2022-05-05,0024,N,nominal,2.0NRT,288.55,1.63,N
-5.21236,25.82942,298.81,0.53,0.67,2022-05-05,0024,N,nominal,2.0NRT,287.58,1.05,N
-4.24194,16.10391,297.51,0.4,0.37,2022-05-05,0024,N,nominal,2.0NRT,275.74,0.48,N
-4.45703,16.65687,307.59,0.42,0.38,2022-05-05,0024,N,nominal,2.0NRT,285.01,0.91,N
-5.60191,18.65114,307.4,0.54,0.42,2022-05-05,0024,N,nominal,2.0NRT,289.74,0.91,N
-5.41514,16.08359,307.08,0.41,0.37,2022-05-05,0024,N,nominal,2.0NRT,280.71,0.87,N
-6.83744,25.86904,304.21,0.56,0.69,2022-05-05,0024,N,nominal,2.0NRT,285.9,1.18,N
-6.87145,25.68822,304.21,0.55,0.68,2022-05-05,0024,N,nominal,2.0NRT,285.6,0.85,N
-6.87211,25.69308,299.67,0.55,0.68,2022-05-05,0024,N,nominal,2.0NRT,285.64,0.85,N
-6.87362,25.6921,302.86,0.55,0.68,2022-05-05,0024,N,nominal,2.0NRT,285.46,0.78,N
-6.97437,24.57433,321.67,0.46,0.64,2022-05-05,0024,N,nominal,2.0NRT,288.58,1.38,N
-6.97969,24.56906,309.81,0.46,0.64,2022-05-05,0024,N,nominal,2.0NRT,287.86,1.38,N
-6.98026,24.57331,305.43,0.46,0.64,2022-05-05,0024,N,nominal,2.0NRT,288.16,1.38,N
-6.34874,19.02995,338.4,0.39,0.44,2022-05-05,0024,N,nominal,2.0NRT,289.31,3.75,N
-7.24476,23.87254,303.61,0.42,0.61,2022-05-05,0024,N,nominal,2.0NRT,287.2,0.52,N
-7.63446,24.53132,301.31,0.47,0.64,2022-05-05,0024,N,nominal,2.0NRT,286.28,0.83,N
-8.03627,27.02038,310.22,0.7,0.75,2022-05-05,0024,N,nominal,2.0NRT,287.33,2.22,N
-7.56885,23.34163,302.95,0.39,0.59,2022-05-05,0024,N,nominal,2.0NRT,287.65,0.38,N
-7.7311,24.15176,318.68,0.44,0.63,2022-05-05,0024,N,nominal,2.0NRT,287.31,1.99,N
-7.72954,24.15002,310.14,0.44,0.63,2022-05-05,0024,N,nominal,2.0NRT,287.08,2.11,N
-7.73006,24.15401,311.77,0.44,0.63,2022-05-05,0024,N,nominal,2.0NRT,287.19,1.48,N
-7.93124,24.65606,308.23,0.48,0.65,2022-05-05,0024,N,nominal,2.0NRT,286.86,0.81,N
-7.95165,24.53232,299.56,0.47,0.64,2022-05-05,0024,N,nominal,2.0NRT,287.38,1.39,N
-7.95223,24.53671,301.97,0.47,0.64,2022-05-05,0024,N,nominal,2.0NRT,287.28,1.15,N
-7.99655,24.30206,308.4,0.46,0.63,2022-05-05,0024,N,nominal,2.0NRT,286.74,0.97,N
-8.04668,24.59293,299.41,0.48,0.65,2022-05-05,0024,N,nominal,2.0NRT,286.48,0.48,N
-7.98788,23.66759,298.97,0.41,0.61,2022-05-05,0024,N,nominal,2.0NRT,287.24,0.73,N
-7.99355,23.66689,301.14,0.41,0.61,2022-05-05,0024,N,nominal,2.0NRT,287.07,0.45,N
-7.9906,23.66461,302.72,0.41,0.61,2022-05-05,0024,N,nominal,2.0NRT,286.84,1.15,N
-7.99113,23.66868,298.04,0.42,0.61,2022-05-05,0024,N,nominal,2.0NRT,287.17,0.86,N
-6.3204,11.27962,319.23,0.45,0.39,2022-05-05,0024,N,nominal,2.0NRT,284.59,2.5,N
-8.26836,23.54843,307.85,0.41,0.61,2022-05-05,0024,N,nominal,2.0NRT,287.03,0.93,N
-8.18523,22.20069,324.49,0.33,0.55,2022-05-05,0026,N,nominal,2.0NRT,287.34,1.36,N
-8.18565,22.20378,303.08,0.33,0.55,2022-05-05,0026,N,nominal,2.0NRT,286.7,1.36,N
-8.33283,23.19908,298.84,0.39,0.59,2022-05-05,0026,N,nominal,2.0NRT,286.41,0.39,N
-7.60894,16.39736,297.41,0.44,0.38,2022-05-05,0026,N,nominal,2.0NRT,285.81,0.47,N
-7.60952,16.40126,298.66,0.44,0.38,2022-05-05,0026,N,nominal,2.0NRT,287.1,0.61,N
-7.82536,14.59451,310.53,0.39,0.36,2022-05-05,0026,N,nominal,2.0NRT,278.69,0.55,N
-8.89508,18.69413,299.11,0.4,0.44,2022-05-05,0026,N,nominal,2.0NRT,286.45,0.89,N
-8.89562,18.69781,299.26,0.4,0.44,2022-05-05,0026,N,nominal,2.0NRT,286.45,0.43,N
-8.89616,18.70152,296.39,0.4,0.44,2022-05-05,0026,N,nominal,2.0NRT,285.8,0.43,N
-10.78475,26.00629,303.95,0.65,0.73,2022-05-05,0026,N,nominal,2.0NRT,284.2,1.37,N
-10.78634,26.00648,302.66,0.65,0.73,2022-05-05,0026,N,nominal,2.0NRT,284.11,1.79,N
-10.83203,25.69135,306.48,0.62,0.71,2022-05-05,0026,N,nominal,2.0NRT,283.33,1.54,N
-12.07844,26.39595,301.91,0.71,0.75,2022-05-05,0026,N,nominal,2.0NRT,284.33,1.81,N
