latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.80379,104.12449,333.06,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,303.47,5.2,D
56.51464,73.29375,351.78,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,296.97,30.17,D
56.32888,72.92586,325.26,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,293.33,7.96,D
30.80246,104.11632,331.71,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.05,2.53,D
56.32608,72.9187,342.06,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,291.72,6.46,D
30.81044,104.14416,331.24,0.39,0.37,2023-04-26,0601,1,low,2.0NRT,305.46,2.66,D
56.33963,72.93378,367,0.53,0.67,2023-04-26,0612,1,high,2.0NRT,293.67,17.58,D
30.79441,104.0461,333.45,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.45,5.26,D
56.35908,72.98354,327.08,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,290.64,11.09,D
30.79972,104.03645,331.62,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.74,2.34,D
56.35631,72.97645,353.58,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,295.52,11.09,D
56.35353,72.96935,332.21,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,290.5,9.5,D
30.80506,104.048,339.39,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,307.01,4.04,D
56.33683,72.92664,331.6,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,292.48,7.96,D
30.80372,104.0398,333.35,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.92,2.34,D
56.22887,72.65247,333.35,0.55,0.68,2023-04-26,0612,1,nominal,2.0NRT,296.27,8.39,D
30.80838,104.04726,332.26,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.98,5.61,D
56.22311,72.63792,325.03,0.55,0.68,2023-04-26,0612,1,low,2.0NRT,296.53,3.18,D
30.80638,104.03497,332.74,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.19,2.01,D
56.87822,74.33144,367,0.46,0.63,2023-04-26,0612,1,high,2.0NRT,295.26,11.85,D
30.81037,104.03835,332.85,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.84,2.01,D
56.36143,72.97005,367,0.53,0.67,2023-04-26,0612,1,high,2.0NRT,295.31,17.5,D
30.8097,104.03425,333.92,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.45,2.01,D
56.87589,74.32515,339.98,0.46,0.63,2023-04-26,0612,1,nominal,2.0NRT,296.3,11.67,D
30.80089,103.93839,334.76,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.9,2.75,D
56.34474,72.92733,336.47,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,293.19,3.78,D
30.79886,103.92603,335.25,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,307.7,5.32,D
56.2857,72.77686,327.11,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,294.9,3.31,D
56.34987,72.92094,331.2,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,292.82,3.78,D
30.8049,103.94175,334.02,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.67,4.24,D
56.34709,72.91382,337.4,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,293.85,8.34,D
30.80017,103.91295,333.79,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.28,1.6,D
56.51467,73.30745,367,0.51,0.66,2023-04-26,0612,1,high,2.0NRT,296.45,122.58,D
30.91957,104.63135,331.58,0.39,0.36,2023-04-26,0601,1,low,2.0NRT,306.48,2.65,D
56.30401,72.76474,325.44,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,293.82,3.3,D
30.86598,104.29623,334.73,0.39,0.36,2023-04-26,0601,1,low,2.0NRT,305.32,5.14,D
56.525,73.31492,367,0.51,0.66,2023-04-26,0612,1,high,2.0NRT,296.44,9.59,D
56.51707,73.29426,367,0.51,0.66,2023-04-26,0612,1,high,2.0NRT,297.96,9,D
30.83035,104.07634,331.86,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.54,2.27,D
56.51972,73.30116,331.13,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,294.63,9,D
30.80755,103.9369,335.5,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.1,5.97,D
56.53268,73.31551,337.15,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,293.63,11.83,D
30.80553,103.92456,333.31,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.14,5.4,D
56.53005,73.30863,349.04,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,294.9,9.59,D
30.84429,104.14096,331.62,0.39,0.37,2023-04-26,0601,1,low,2.0NRT,305.12,3.15,D
56.52477,73.29485,337.65,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,295.07,9,D
56.52213,73.28799,348.98,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,294.36,9,D
30.82634,103.95464,333.46,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,308.03,1.33,D
56.51949,73.28107,340.23,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,295.54,17.81,D
30.84053,104.01952,335.87,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.33,6.47,D
56.37597,72.90964,333,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,290.89,2.62,D
30.83985,104.01542,336.51,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.71,3.91,D
56.33685,72.80938,332.52,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,292.53,4.94,D
30.84318,104.01469,332.68,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.62,3.88,D
56.33125,72.79505,337.42,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,295.49,9.37,D
56.32843,72.78786,340.26,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,295.29,5.71,D
56.32561,72.78066,330.98,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,294.84,5.71,D
30.85316,104.01249,338.56,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,306.8,4.73,D
56.32279,72.77344,331.91,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,292.64,6.15,D
56.52718,73.28167,326.85,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,293.73,5.94,D
56.37833,72.89613,330.74,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,294.26,6.81,D
30.85248,104.00839,340.58,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,309.19,4.73,D
56.52962,73.26854,367,0.51,0.66,2023-04-26,0612,1,high,2.0NRT,295.52,14.44,D
56.53225,73.27541,338.35,0.51,0.66,2023-04-26,0612,1,nominal,2.0NRT,295.13,5.94,D
30.85715,104.01586,332.49,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,307.25,3.13,D
56.3779,72.87545,330.88,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,293.72,4.05,D
56.37512,72.86829,327.5,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,294.52,4.05,D
30.85581,104.00766,335.89,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,307.03,8.65,D
56.37232,72.86108,333.08,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,294.87,4.23,D
56.36952,72.85391,337.1,0.53,0.67,2023-04-26,0612,1,nominal,2.0NRT,294.56,4.23,D
30.86115,104.01922,333.43,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,307.52,3.13,D
56.1354,72.06189,331.06,0.58,0.7,2023-04-26,0612,1,nominal,2.0NRT,291.47,7.63,D
56.13757,72.04745,329.87,0.58,0.7,2023-04-26,0612,1,nominal,2.0NRT,292.98,5.83,D
30.85846,104.00282,333.98,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.23,4.88,D
55.6576,70.84998,350.77,0.66,0.73,2023-04-26,0612,1,nominal,2.0NRT,292.85,12.47,D
55.65402,70.84139,337.16,0.66,0.73,2023-04-26,0612,1,nominal,2.0NRT,290.98,15.15,D
30.89125,104.18182,338.8,0.39,0.36,2023-04-26,0601,1,nominal,2.0NRT,306.96,2.85,D
56.13494,72.05318,338.7,0.58,0.7,2023-04-26,0612,1,nominal,2.0NRT,291.97,12.35,D
56.14021,72.04651,325.98,0.58,0.7,2023-04-26,0612,1,nominal,2.0NRT,291.85,5.4,D
55.65613,70.85581,331.79,0.66,0.73,2023-04-26,0612,1,nominal,2.0NRT,290.76,7.57,D
55.65251,70.84727,342,0.66,0.73,2023-04-26,0612,1,nominal,2.0NRT,293.52,7.57,D
55.6489,70.83876,334.91,0.66,0.73,2023-04-26,0612,1,nominal,2.0NRT,292.34,10.85,D
57.00072,74.16323,348.93,0.46,0.63,2023-04-26,0612,1,nominal,2.0NRT,296.35,7.26,D
56.45683,72.52982,328.25,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,295.13,3.95,D
56.45456,72.52641,327.09,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,295.03,3.41,D
56.37276,71.92536,334.65,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,287.85,14.48,D
56.36976,71.91779,352.59,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,295.87,23.21,D
56.36371,71.90254,326.16,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,291.61,3.75,D
30.86246,104.0062,337.51,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,308.56,3.22,D
56.37132,71.91244,350.01,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,294.87,18.69,D
56.36828,71.90485,330.75,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,290.96,6.62,D
30.86178,104.0021,336.44,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,309.04,1.99,D
56.36522,71.89725,339.69,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,292.24,6.62,D
30.86111,103.99799,331.25,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.24,1.99,D
56.37436,71.91998,355.95,0.57,0.69,2023-04-26,0612,1,low,2.0NRT,288.34,18.69,D
56.37653,71.90569,326.6,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,291.07,9.57,D
30.86511,104.00136,335.3,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,306.18,1.99,D
56.37349,71.89811,350.49,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,293.38,6.44,D
56.37043,71.89051,333.13,0.57,0.69,2023-04-26,0612,1,nominal,2.0NRT,291.49,6.44,D
30.92639,104.20785,331.85,0.39,0.36,2023-04-26,0601,1,low,2.0NRT,306.35,4.93,D
57.07441,73.24744,367,0.48,0.65,2023-04-26,0612,1,high,2.0NRT,295.56,10.39,D
57.0769,73.25405,345.44,0.48,0.65,2023-04-26,0612,1,nominal,2.0NRT,292.42,6.04,D
30.86588,103.81777,334.08,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,308.51,3.88,D
57.08434,73.25439,326.81,0.48,0.65,2023-04-26,0612,1,nominal,2.0NRT,291.65,6.04,D
57.08185,73.24777,338.4,0.48,0.65,2023-04-26,0612,1,nominal,2.0NRT,293.86,6.04,D
57.07936,73.24115,338.82,0.48,0.65,2023-04-26,0612,1,nominal,2.0NRT,293.95,10.39,D
30.95395,103.9403,333.1,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,302.21,1.28,D
56.49178,71.42386,330.72,0.58,0.7,2023-04-26,0612,1,nominal,2.0NRT,287.96,2.87,D
57.3893,73.17117,333.02,0.47,0.64,2023-04-26,0612,1,nominal,2.0NRT,293.36,6.22,D
30.96468,103.96349,333.25,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.89,2.2,D
57.39665,73.17142,338.19,0.47,0.64,2023-04-26,0612,1,nominal,2.0NRT,293.85,6.62,D
30.97071,103.97916,332.44,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,305.32,5.29,D
57.45544,72.80936,328.92,0.48,0.65,2023-04-26,0612,1,nominal,2.0NRT,292.4,2.38,D
56.22856,69.7195,340.83,0.67,0.74,2023-04-26,0612,1,nominal,2.0NRT,291.24,8.87,D
30.96935,103.97095,331.2,0.4,0.37,2023-04-26,0601,1,low,2.0NRT,304.21,2.58,D
56.23196,69.71927,335.86,0.67,0.74,2023-04-26,0612,1,nominal,2.0NRT,289.2,7.2,D
31.00013,103.78045,336.75,0.4,0.37,2023-04-26,0601,1,nominal,2.0NRT,306.35,4.37,D
56.2282,69.71059,328.39,0.67,0.74,2023-04-26,0612,1,nominal,2.0NRT,290.42,7.11,D
57.56316,72.37038,367,0.49,0.65,2023-04-26,0612,1,high,2.0NRT,293.49,22.19,D
31.14385,104.05544,340.78,0.39,0.37,2023-04-26,0601,1,nominal,2.0NRT,308.96,2.99,D
57.56057,72.36357,348.76,0.49,0.65,2023-04-26,0612,1,nominal,2.0NRT,299.14,27.12,D
57.55513,72.32985,326.27,0.49,0.65,2023-04-26,0612,1,nominal,2.0NRT,290.66,5.7,D
31.20238,104.10286,331.61,0.39,0.36,2023-04-26,0601,1,low,2.0NRT,306.19,3.11,D
57.56599,72.36788,327.64,0.49,0.65,2023-04-26,0612,1,nominal,2.0NRT,292.15,16.55,D
57.56337,72.3611,350.77,0.49,0.65,2023-04-26,0612,1,nominal,2.0NRT,300.9,16.55,D
32.75133,117.30752,326.09,0.46,0.64,2023-04-26,0601,1,low,2.0NRT,297.28,1.61,D
57.55029,72.32733,325.05,0.49,0.65,2023-04-26,0612,1,nominal,2.0NRT,294.45,3.94,D
57.49886,70.98328,333.21,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,280.24,9.11,D
32.21622,106.18825,334.37,0.39,0.36,2023-04-26,0601,1,nominal,2.0NRT,303.41,3.23,D
57.50683,70.98358,333.17,0.54,0.68,2023-04-26,0612,1,nominal,2.0NRT,281.72,5.72,D
33.5044,115.98732,330.92,0.39,0.59,2023-04-26,0601,1,nominal,2.0NRT,292.89,3.94,D
33.61325,116.57191,333.37,0.42,0.61,2023-04-26,0601,1,nominal,2.0NRT,299.17,3.88,D
33.6157,116.5741,331.9,0.42,0.61,2023-04-26,0601,1,nominal,2.0NRT,297.97,4.09,D
33.92076,118.18246,326.47,0.53,0.67,2023-04-26,0603,1,nominal,2.0NRT,294.16,1.51,D
34.40334,117.95451,327.86,0.52,0.67,2023-04-26,0603,1,nominal,2.0NRT,296.16,3.83,D
34.12461,112.81293,328.51,0.52,0.5,2023-04-26,0603,1,low,2.0NRT,301.62,3.35,D
34.79373,116.9022,332.09,0.45,0.63,2023-04-26,0603,1,nominal,2.0NRT,299.03,2.37,D
35.54472,110.48289,330.7,0.4,0.44,2023-04-26,0603,1,nominal,2.0NRT,303.06,2.96,D
35.60219,110.57114,334.92,0.41,0.45,2023-04-26,0603,1,low,2.0NRT,306.86,3.62,D
35.67243,110.64799,340.33,0.41,0.45,2023-04-26,0603,1,nominal,2.0NRT,303.71,4.9,D
35.05485,104.51838,340.77,0.38,0.36,2023-04-26,0603,1,nominal,2.0NRT,302.76,1.68,D
36.27419,116.57764,325.89,0.45,0.63,2023-04-26,0603,1,nominal,2.0NRT,294.99,2.11,D
36.44614,113.03201,342.48,0.57,0.52,2023-04-26,0603,1,nominal,2.0NRT,298.33,5.48,D
36.44604,113.03026,345.98,0.57,0.52,2023-04-26,0603,1,nominal,2.0NRT,298.46,7.64,D
35.79038,103.02915,334.44,0.39,0.36,2023-04-26,0603,1,low,2.0NRT,308.35,1.97,D
36.52699,108.18034,333.34,0.48,0.4,2023-04-26,0603,1,nominal,2.0NRT,300.68,4.02,D
36.00066,103.756,337.28,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,310.8,2.11,D
36.03958,103.965,334.17,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,309.05,1.78,D
36.04285,103.96425,339.31,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,309.44,1.91,D
36.04221,103.96004,336.58,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,310.75,2.3,D
36.04613,103.96349,341.36,0.38,0.36,2023-04-26,0603,1,nominal,2.0NRT,310.15,1.91,D
36.79333,109.64693,333.48,0.57,0.43,2023-04-26,0603,1,nominal,2.0NRT,299.78,2.71,D
36.05552,103.69147,336.72,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,307.58,2.91,D
36.09238,102.26719,330.01,0.4,0.37,2023-04-26,0603,1,low,2.0NRT,304.61,2.01,D
36.51367,103.92473,338.97,0.38,0.36,2023-04-26,0603,1,low,2.0NRT,312.1,3.31,D
37.40462,106.62898,337.58,0.43,0.38,2023-04-26,0603,1,nominal,2.0NRT,307.37,1.65,D
37.18407,104.08365,338.18,0.39,0.36,2023-04-26,0603,1,nominal,2.0NRT,302.87,1.66,D
38.09529,106.64444,334.51,0.44,0.38,2023-04-26,0603,1,low,2.0NRT,307.15,1.41,D
37.64001,103.07686,343.67,0.38,0.36,2023-04-26,0603,1,nominal,2.0NRT,302.55,2.45,D
39.80104,120.61845,329.67,0.78,0.78,2023-04-26,0603,1,nominal,2.0NRT,274.71,4.51,D
38.91956,106.43809,338.05,0.44,0.38,2023-04-26,0603,1,nominal,2.0NRT,305.27,2.44,D
38.489,102.23368,331.89,0.39,0.36,2023-04-26,0603,1,nominal,2.0NRT,301.28,1.1,D
39.3265,106.98149,336.82,0.46,0.39,2023-04-26,0603,1,low,2.0NRT,306.92,4.25,D
39.37115,106.92406,335.99,0.46,0.39,2023-04-26,0603,1,nominal,2.0NRT,304.24,3.62,D
39.38295,106.89996,333.89,0.46,0.39,2023-04-26,0603,1,low,2.0NRT,304.06,2.86,D
39.46034,106.67762,335.55,0.45,0.39,2023-04-26,0603,1,nominal,2.0NRT,305.84,2.74,D
41.00517,108.84949,349.64,0.39,0.44,2023-04-26,0605,1,nominal,2.0NRT,284.47,6.61,D
41.30373,108.56997,340.08,0.57,0.43,2023-04-26,0605,1,nominal,2.0NRT,300.36,2.75,D
42.21433,119.83868,341.93,0.73,0.76,2023-04-26,0605,1,nominal,2.0NRT,295.15,11.52,D
-18.51292,124.37341,338.89,0.51,0.49,2023-04-26,0548,1,nominal,2.0NRT,307.51,4.74,D
-18.50649,124.38214,336.07,0.51,0.49,2023-04-26,0548,1,low,2.0NRT,308.4,29.58,D
-18.50744,124.37732,336.9,0.51,0.49,2023-04-26,0548,1,nominal,2.0NRT,306.4,42.24,D
-18.50839,124.37248,354.12,0.51,0.49,2023-04-26,0548,1,nominal,2.0NRT,312.54,42.24,D
-18.50196,124.38123,355.93,0.51,0.49,2023-04-26,0548,1,nominal,2.0NRT,316.01,29.58,D
-18.50118,124.38261,354.59,0.51,0.49,2023-04-26,0548,1,nominal,2.0NRT,309.23,17.51,D
-18.55519,123.27203,339.48,0.43,0.46,2023-04-26,0548,1,nominal,2.0NRT,305.91,4.13,D
-18.55595,123.26792,351.85,0.43,0.46,2023-04-26,0548,1,nominal,2.0NRT,309.05,4.13,D
-18.55095,123.27131,335.4,0.43,0.46,2023-04-26,0548,1,low,2.0NRT,306.54,4.13,D
-18.46098,123.28783,342.38,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,306.78,7.75,D
-18.45445,123.29942,338.93,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,304.19,3.41,D
-18.45522,123.29527,331.82,0.44,0.46,2023-04-26,0548,1,low,2.0NRT,305.56,6.56,D
-18.44945,123.30273,331,0.44,0.46,2023-04-26,0548,1,low,2.0NRT,305.52,5.45,D
-18.43944,123.30934,335.16,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,304.3,3.6,D
-18.44021,123.30518,333.9,0.44,0.46,2023-04-26,0548,1,low,2.0NRT,305.98,3.6,D
-17.90934,126.01557,344.72,0.33,0.56,2023-04-26,0548,1,nominal,2.0NRT,308.55,3.24,D
-18.43443,123.31261,350.68,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,305.73,7.38,D
-18.43675,123.3002,338.69,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,303.66,4.5,D
-17.90426,126.01447,367,0.33,0.56,2023-04-26,0548,1,high,2.0NRT,308.63,6.58,D
-17.9049,126.01134,335.22,0.33,0.56,2023-04-26,0548,1,nominal,2.0NRT,307.65,6.97,D
-18.43252,123.29935,343.49,0.44,0.46,2023-04-26,0548,1,nominal,2.0NRT,303.65,5.41,D
-17.88067,126.10457,354.69,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,307.49,4.77,D
-17.88324,126.0919,339.56,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,307.21,3.3,D
-17.89035,126.05689,334.03,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,304.6,2.03,D
-17.891,126.05373,331.73,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,305.61,2.58,D
-17.89163,126.0506,341.43,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,306.87,2.58,D
-17.89226,126.04749,337.34,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,305.24,3.03,D
-17.89289,126.0444,341.04,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,306.74,3.03,D
-17.87556,126.10346,336.08,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,305.29,2.07,D
-17.87749,126.09396,346.82,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,308.27,3.91,D
-17.88589,126.05267,339.11,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,304.04,2.52,D
-17.88653,126.04955,341.76,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,305.79,2.52,D
-17.89348,125.98926,348.66,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.51,3.45,D
-17.89411,125.98618,339.66,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.8,3.45,D
-17.89091,125.94993,344.98,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,309.22,2.97,D
-17.89155,125.94683,336.23,0.33,0.55,2023-04-26,0548,1,low,2.0NRT,309.71,2.97,D
-17.88839,125.93642,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,307.45,5.05,D
-17.88901,125.93337,347.94,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,308.68,5.05,D
-17.85067,126.09467,352.32,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,305.06,5.6,D
-17.84557,126.09354,367,0.34,0.56,2023-04-26,0548,1,high,2.0NRT,309.31,16.09,D
-17.84623,126.09033,351.95,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,307.34,5.69,D
-17.84688,126.08717,335.79,0.34,0.56,2023-04-26,0548,1,low,2.0NRT,305.96,5.69,D
-17.82581,126.0858,367,0.34,0.56,2023-04-26,0548,1,high,2.0NRT,308.71,8.72,D
-17.82516,126.08897,349.8,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,303.36,7.18,D
-17.82876,126.08691,352.65,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,306.21,5.73,D
-17.82365,126.0858,356,0.34,0.56,2023-04-26,0548,1,nominal,2.0NRT,306,4.47,D
-18.02848,124.9437,344.91,0.57,0.52,2023-04-26,0548,1,nominal,2.0NRT,309.79,6.51,D
-17.84374,125.85308,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,307.86,5.32,D
-17.8382,125.88078,339.26,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.54,3.8,D
-17.83881,125.87769,333.08,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.89,2.58,D
-17.83943,125.87461,343.06,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.27,2.58,D
-17.84252,125.85923,334.84,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,302.9,4.19,D
-17.84313,125.85616,331.2,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,302.82,4.19,D
-17.84436,125.85002,340.81,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,305.76,5.32,D
-18.02271,124.94801,332.39,0.57,0.52,2023-04-26,0548,1,low,2.0NRT,306.46,6.51,D
-17.83379,125.87655,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,310.22,16.9,D
-17.83871,125.85199,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,305,9.53,D
-17.83932,125.84893,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,307.35,9.53,D
-17.83255,125.8827,346.34,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.69,5.31,D
-17.83317,125.87961,339.09,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,305.5,5.31,D
-17.83994,125.84586,336.44,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.13,5.28,D
-18.02109,124.93107,348.88,0.57,0.52,2023-04-26,0548,1,nominal,2.0NRT,305.79,5.99,D
-17.83429,125.84785,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,303.24,9.53,D
-17.82502,125.89397,336.59,0.33,0.55,2023-04-26,0548,1,low,2.0NRT,307.2,3.67,D
-17.82565,125.89084,339.36,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.49,3.67,D
-17.82627,125.88773,330.83,0.33,0.55,2023-04-26,0548,1,low,2.0NRT,305.64,6.55,D
-17.83491,125.84477,352.28,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.85,5.28,D
-17.83553,125.84171,335.58,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,305.75,5.28,D
-18.01636,124.93008,335.46,0.57,0.52,2023-04-26,0548,1,nominal,2.0NRT,303.08,5.99,D
-17.82988,125.84368,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,308.36,8.29,D
-17.81997,125.8929,332.29,0.33,0.55,2023-04-26,0548,1,low,2.0NRT,307.14,1.76,D
-17.8206,125.88973,340.49,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.86,1.76,D
-17.82485,125.84259,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,307.34,8.29,D
-17.82547,125.83953,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,308.82,8.29,D
-17.82609,125.83646,332.42,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.18,2.93,D
-17.82671,125.83338,331.71,0.33,0.55,2023-04-26,0548,1,low,2.0NRT,306.62,2.93,D
-17.82733,125.83031,345.59,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.03,2.46,D
-17.82794,125.82723,340.69,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,306.54,2.46,D
-17.82044,125.83842,367,0.33,0.55,2023-04-26,0548,1,high,2.0NRT,308.23,16.28,D
-17.82106,125.83535,353.08,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,309.88,13.78,D
-17.8254,125.8139,333.45,0.32,0.55,2023-04-26,0548,1,low,2.0NRT,306.56,2.58,D
-17.80292,125.89898,346.5,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,308.17,4.59,D
-17.81977,125.8158,333.68,0.32,0.55,2023-04-26,0548,1,low,2.0NRT,308.14,2.58,D
-17.82038,125.81277,342.42,0.32,0.55,2023-04-26,0548,1,nominal,2.0NRT,308.01,2.58,D
-17.821,125.80974,334.3,0.32,0.55,2023-04-26,0548,1,low,2.0NRT,307.48,4.25,D
-17.79661,125.9041,342.12,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,307.56,2.7,D
-17.79787,125.89787,338.71,0.33,0.55,2023-04-26,0548,1,nominal,2.0NRT,308.36,6.18,D
